index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.5740468373613397,0.5740468373613397,True,-0.42595316263866034,1.5275541798746603e-08,0.0,3.2212143586772977e-16,0.4071736821706131,1.0,0.0024559544091088455,-0.00011880571419009556,0.010000000000000009,5.613021433901225e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.5712980544962034,0.5712980544962034,True,-0.4287019455037966,9.013621621931813e-09,0.0,1.9684584729889455e-16,0.39189960876735963,1.0,0.0022883583542712637,-9.393394707579716e-05,0.00896806743758427,5.613021433901225e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.5708154489410573,0.5708154489410573,True,-0.4291845510589427,1.099093069259131e-09,0.0,1.0956031880109854e-16,0.3170570867579535,1.0,0.002349534359428572,-8.62442140956432e-05,0.007449365192381374,5.695738927078233e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,True,0.5685856480031525,0.5685856480031525,True,-0.4314143519968475,1.7243682378618028e-09,-2.220446049250313e-16,3.926360275315173e-16,0.3334646616167004,1.0,0.0030731718920379257,-0.00016182578259194003,0.010247942250683817,5.655146479855684e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,True,0.5651310194997832,0.5651310194997832,True,-0.43486898050021683,2.447960376630219e-08,0.0,3.004277939393214e-16,0.40679410961341855,1.0,0.004947545870126939,-0.0003583095482193599,0.02035117775135331,5.6460165393927365e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.5615859077154073,0.5615859077154073,True,-0.4384140922845927,6.309034109878011e-09,0.0,1.9992410124569065e-16,0.40359257303573587,1.0,0.004169321203235413,-0.00029575977032614276,0.016827070722262305,5.6460165393927365e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,False,0.5507326735257134,0.5507326735257134,True,-0.4492673264742866,1.6562374609958636e-08,-2.220446049250313e-16,1.7062324863288904e-16,0.5230885357700849,1.0,0.0035720027292369945,-0.00025508216465919276,0.01868473677403326,5.599304731749113e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,False,0.555555901633082,0.555555901633082,True,-0.444444098366918,4.873635038879014e-09,-2.220446049250313e-16,1.9312644845762719e-16,0.45495680465713134,1.0,0.003637989695222783,-0.00025958108420987003,0.016551281671141282,5.6403450123892344e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,False,0.5440753858866281,0.5440753858866281,True,-0.45592461411337193,6.948326278117644e-08,4.440892098500626e-16,4.92468160524374e-16,0.5672811466312979,1.0,0.004275752239574687,-0.00031945943704325686,0.024255536331772687,5.470399174302944e-15,NO_HIT
8,spectrum_local,0.35,0.12,True,0.5588566125372916,0.5588566125372916,True,-0.4411433874627084,1.2326288553060596e-09,-2.220446049250313e-16,2.464509410169951e-16,0.41012196715442867,1.0,0.0027764104938430923,-0.00016340320023644495,0.012467011984781617,5.6460165393927365e-15,NO_HIT
