index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.4245408770003173,0.4245408770003173,True,-0.5754591229996827,5.280377361272012e-06,0.0,2.6629974240827525e-16,0.9168656049113196,1.0,0.01,-0.0023433193376636297,0.12,5.54012239696602e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.47205151817452423,0.47205151817452423,True,-0.5279484818254758,1.1358157283536054e-06,-2.220446049250313e-16,1.5104873600522266e-16,0.8436149402142457,1.0,0.01,-0.002171170826187563,0.1,5.54012239696602e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.4791358824029523,0.4791358824029523,True,-0.5208641175970476,1.554598062371305e-06,-2.220446049250313e-16,1.992406577484625e-16,0.8659231676669797,1.0,0.01,-0.002361741895578362,0.09999999999999998,5.602760419922185e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,False,0.4713575891520357,0.4713575891520357,True,-0.5286424108479644,1.946858321044446e-06,0.0,2.810030019283488e-16,0.9101102250410675,1.0,0.01,-0.0024903158518778667,0.09999999999999998,5.635912887658466e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.4149376521937157,0.4149376521937157,True,-0.5850623478062843,3.2681894414519548e-06,0.0,1.5202091397623008e-16,0.3570779607648971,1.0,0.01,-0.0017041359392475641,0.09999999999999998,5.5892152617859446e-15,NO_HIT
4,spectrum_local,0.35,0.12,False,0.4457315838803889,0.4457315838803889,True,-0.5542684161196111,2.2714697253909328e-06,0.0,1.4553587833825498e-16,0.7738568640782634,1.0,0.01,-0.0022059760502202153,0.09999999999999998,5.602760419922185e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,False,0.4530905777271233,0.4530905777271233,True,-0.5469094222728768,1.982647742247305e-06,-1.1102230246251565e-16,1.9879682855359116e-16,0.8171206941558019,1.0,0.01,-0.002244897185157413,0.09999999999999998,5.586909267729961e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,False,0.4624704197227804,0.4624704197227804,True,-0.5375295802772195,1.9911509525713517e-06,0.0,2.158027443191928e-16,0.8133456917543272,1.0,0.01,-0.002325272051447058,0.09999999999999998,5.621958922709866e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,False,0.30007118049372083,0.30007118049372083,True,-0.6999288195062792,6.41983325514714e-06,0.0,1.2030530605059313e-16,0.538320119870844,1.0,0.01,-0.0016150797589773447,0.1,5.467206945255436e-15,NO_HIT
8,spectrum_local,0.35,0.12,True,0.48224604921007874,0.48224604921007874,True,-0.5177539507899213,1.1470399422704687e-06,0.0,1.4673717380533855e-16,0.8720680016827902,1.0,0.01,-0.0023921294183661956,0.1,5.602760419922185e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,False,0.4525037476166101,0.4525037476166101,True,-0.54749625238339,1.5800377589457107e-06,0.0,2.4995666998636314e-16,0.8586836942103611,1.0,0.01,-0.002321708982151449,0.1,5.595285335485658e-15,NO_HIT
10,three_basis_rotations,0.35,0.12,False,0.438292900401922,0.438292900401922,True,-0.561707099598078,2.670301004508563e-06,0.0,3.332308735549645e-16,0.8226247483142688,1.0,0.01,-0.0022495224125744784,0.1,5.616881007304348e-15,NO_HIT
11,source_restart,0.5249999999999999,0.12,False,0.3872788399950383,0.3872788399950383,True,-0.6127211600049617,5.7708874606985395e-06,2.220446049250313e-16,1.926859861037984e-16,0.6289606472940666,1.0,0.01,-0.001930575378775501,0.10310453029971867,5.54612110318255e-15,NO_HIT
12,spectrum_local,0.35,0.12,False,0.4269047451412646,0.4269047451412646,True,-0.5730952548587354,2.535608409987623e-06,2.220446049250313e-16,2.681038398137447e-16,0.8455253315772561,1.0,0.01,-0.0022417324185788345,0.09999999999999998,5.602760419922185e-15,NO_HIT
13,one_basis_rotation,0.35,0.12,False,0.453438168378837,0.453438168378837,True,-0.546561831621163,2.1107690208462618e-06,0.0,1.140824048671308e-16,0.8620914873346036,1.0,0.01,-0.0022677109454143363,0.09999999999999998,5.638186144381483e-15,NO_HIT
14,three_basis_rotations,0.35,0.12,False,0.4783632174319571,0.4783632174319571,True,-0.5216367825680429,6.481990145784914e-07,0.0,4.83481175379053e-16,0.7791072187914743,1.0,0.01,-0.0021464018536327956,0.09999999999999998,5.660558277028912e-15,NO_HIT
15,source_restart,0.5249999999999999,0.12,False,0.3923069323701758,0.3923069323701758,True,-0.6076930676298242,4.441502394454487e-06,-2.220446049250313e-16,3.6716193919695935e-16,0.7617615822872887,1.0,0.01,-0.00195498906611391,0.09999999999999998,5.496144473904767e-15,NO_HIT
16,spectrum_local,0.35,0.12,False,0.46544966084552514,0.46544966084552514,True,-0.5345503391544748,1.1317567591851765e-06,-2.220446049250313e-16,1.603871055004097e-16,0.8489622375312316,1.0,0.009999999999999998,-0.002246162770143556,0.09999999999999998,5.602760419922185e-15,NO_HIT
17,one_basis_rotation,0.35,0.12,False,0.4620889492965652,0.4620889492965652,True,-0.5379110507034348,1.2438429294440812e-06,0.0,2.597870684240356e-16,0.8538272807517527,1.0,0.01,-0.002207822652938063,0.1,5.60870295508357e-15,NO_HIT
18,three_basis_rotations,0.35,0.12,False,0.46540995873188573,0.46540995873188573,True,-0.5345900412681143,2.0687032052383367e-06,0.0,2.402360049186912e-16,0.8461217625825721,1.0,0.01,-0.0021964671388765566,0.1,5.5483271287739615e-15,NO_HIT
19,source_restart,0.5249999999999999,0.12,False,0.415274618684279,0.415274618684279,True,-0.5847253813157209,2.275583246617455e-06,-2.220446049250313e-16,2.364561338272124e-16,0.6018134739125819,1.0,0.01,-0.0019194515175211535,0.1,5.596283348376984e-15,NO_HIT
20,spectrum_local,0.35,0.12,True,0.48544005592067513,0.48544005592067513,True,-0.5145599440793249,1.5389226930133925e-06,0.0,1.8347681049894642e-16,0.890635377164264,1.0,0.01,-0.0024570454936583275,0.09999999999999998,5.602760419922185e-15,NO_HIT
21,one_basis_rotation,0.35,0.12,False,0.45144086040077835,0.45144086040077835,True,-0.5485591395992216,2.2346531655000105e-06,-1.1102230246251565e-16,2.2232274061489827e-16,0.8753466794300225,1.0,0.01,-0.0023627028090444924,0.09999999999999998,5.627123328379309e-15,NO_HIT
22,three_basis_rotations,0.35,0.12,False,0.47058724227074056,0.47058724227074056,True,-0.5294127577292594,8.265376140320492e-07,-2.220446049250313e-16,5.108204889065779e-16,0.7464506767295062,1.0,0.01,-0.002144065579841481,0.09999999999999998,5.581880459222479e-15,NO_HIT
23,source_restart,0.5249999999999999,0.12,False,0.3510364935185977,0.3510364935185977,True,-0.6489635064814023,6.026206126178055e-06,0.0,1.5842903778219662e-16,0.6269575707689183,1.0,0.01,-0.0016319917825811103,0.12937545236959958,5.621682540128645e-15,NO_HIT
24,spectrum_local,0.35,0.12,False,0.4712259075802739,0.4712259075802739,True,-0.5287740924197262,1.0752843922795675e-06,0.0,2.8009394325908807e-16,0.7685346816497403,1.0,0.01,-0.0022060554807854516,0.09999999999999998,5.602760419922185e-15,NO_HIT
25,one_basis_rotation,0.35,0.12,True,0.4789988523603085,0.4789988523603085,True,-0.5210011476396915,1.9727328116478763e-06,0.0,6.613973526210596e-16,0.8787459301946023,1.0,0.01,-0.0024458087589902533,0.09999999999999998,5.600554880835e-15,NO_HIT
26,three_basis_rotations,0.35,0.12,False,0.4190197520699433,0.4190197520699433,True,-0.5809802479300568,1.8800740495360963e-06,-1.1102230246251565e-16,3.796022745036353e-16,0.739928608818708,1.0,0.01,-0.0021247670577881905,0.09999999999999998,5.542892479025511e-15,NO_HIT
27,source_restart,0.5249999999999999,0.12,False,0.43104474634156503,0.43104474634156503,True,-0.568955253658435,3.2546419125799606e-06,-2.220446049250313e-16,2.8871758603534644e-16,0.7856067552984474,1.0,0.01,-0.002163115144584893,0.09999999999999998,5.6476435054958414e-15,NO_HIT
28,spectrum_local,0.35,0.12,False,0.4573560000626753,0.4573560000626753,True,-0.5426439999373247,2.0114291074661707e-06,2.220446049250313e-16,1.9460497942900523e-16,0.781295637623801,1.0,0.01,-0.002199779087305842,0.09999999999999998,5.600554880835e-15,NO_HIT
29,one_basis_rotation,0.35,0.12,False,0.4249132748992764,0.4249132748992764,True,-0.5750867251007237,2.69817045751633e-06,-2.220446049250313e-16,6.311126545425966e-17,0.6280566531664866,1.0,0.01,-0.0021558872651219474,0.09999999999999998,5.7049564644953856e-15,NO_HIT
30,three_basis_rotations,0.35,0.12,False,0.4325447479087258,0.4325447479087258,True,-0.5674552520912741,2.4537166647224113e-06,0.0,2.1975873599678154e-16,0.7925178253664262,1.0,0.01,-0.002181220659311478,0.09999999999999998,5.583976998200951e-15,NO_HIT
31,source_restart,0.5249999999999999,0.12,False,0.42085434830444685,0.42085434830444685,True,-0.5791456516955531,4.4360985228645014e-06,0.0,2.988872886290959e-16,0.7266775014464321,1.0,0.009999999999999998,-0.0019356733584547925,0.09999999999999998,5.657485068257346e-15,NO_HIT
32,spectrum_local,0.35,0.12,True,0.4769035978702959,0.4769035978702959,True,-0.5230964021297041,1.6707540196320608e-06,0.0,1.7635742500211542e-16,0.8313127071028952,1.0,0.01,-0.00231002578720485,0.09999999999999998,5.600554880835e-15,NO_HIT
33,one_basis_rotation,0.35,0.12,True,0.48313456496951857,0.48313456496951857,True,-0.5168654350304814,1.6894336442712133e-06,-1.1102230246251565e-16,2.470323528370902e-16,0.8285054054256831,1.0,0.01,-0.0023108872573711636,0.09999999999999998,5.658925764293073e-15,NO_HIT
34,three_basis_rotations,0.35,0.12,False,0.45040436059803485,0.45040436059803485,True,-0.5495956394019652,1.2768979715207867e-06,-2.220446049250313e-16,2.2593307027608297e-16,0.7432379642870109,1.0,0.01,-0.001971206502515699,0.09999999999999998,5.5630569493177196e-15,NO_HIT
35,source_restart,0.5249999999999999,0.12,False,0.43886119699226217,0.43886119699226217,True,-0.5611388030077378,2.728560062544692e-06,2.220446049250313e-16,3.935471858323046e-16,0.8046480087523383,1.0,0.01,-0.002123210371992812,0.09999999999999998,5.588150377787213e-15,NO_HIT
36,spectrum_local,0.35,0.12,False,0.460297472853438,0.460297472853438,True,-0.5397025271465621,2.6677997576290973e-06,0.0,1.3669584827130768e-16,0.7996274558214239,1.0,0.01,-0.0023621828422939473,0.09999999999999998,5.658925764293073e-15,NO_HIT
37,one_basis_rotation,0.35,0.12,False,0.4664036937985226,0.4664036937985226,True,-0.5335963062014775,8.43264641441234e-07,0.0,1.9948344617755637e-16,0.7554080851825821,1.0,0.01,-0.002240519535016361,0.09999999999999998,5.611454525084198e-15,NO_HIT
38,three_basis_rotations,0.35,0.12,True,0.48263784966247397,0.48263784966247397,True,-0.5173621503375261,8.148495580454443e-07,0.0,1.3227747472141834e-16,0.8435219153241716,1.0,0.01,-0.00242585237434767,0.09999999999999998,5.607765144289174e-15,NO_HIT
39,source_restart,0.5249999999999999,0.12,False,0.39473811584044016,0.39473811584044016,True,-0.6052618841595598,1.6467815153298543e-06,0.0,1.7740926087991721e-16,0.5740301812761395,1.0,0.01,-0.0016537166602645925,0.09999999999999998,5.624913784779038e-15,NO_HIT
