index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.5685905197415816,0.5685905197415816,True,-0.4314094802584184,1.7568345888184147e-08,0.0,3.1071468536272867e-16,0.3756878698305454,1.0,0.0035259410255616148,-0.00021369102076107538,0.013246532730413716,4.9584711934320325e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.5658402753864473,0.5658402753864473,True,-0.4341597246135527,4.837036118839658e-09,0.0,2.2635344850697887e-16,0.3926380992141392,1.0,0.003313173468271726,-0.00025157716991408563,0.013008781329489277,4.9584711934320325e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.5614882502648244,0.5614882502648244,True,-0.4385117497351756,1.7368652540183817e-09,0.0,1.8844305651402445e-16,0.3470916461427631,1.0,0.004405661820101499,-0.00038872198111050693,0.01529168413487351,4.968258160830365e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,False,0.5590118314063286,0.5590118314063286,True,-0.4409881685936714,8.408003321203389e-10,0.0,4.27226468309477e-16,0.3043412108886251,1.0,0.004788383570848052,-0.0003152633194307697,0.014687318742363308,4.989216300476481e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.551425987467642,0.551425987467642,True,-0.44857401253235796,3.015002992105981e-08,0.0,3.5213213300044964e-16,0.40060207877291654,1.0,0.0024962426632010952,-9.097343920139167e-05,0.01,4.88806915640659e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.5626536427767667,0.5626536427767667,True,-0.43734635722323334,1.5924008072372115e-09,2.220446049250313e-16,3.3047915753404606e-16,0.30205018976597525,1.0,0.0033310715781624833,-0.00018720925011894707,0.010061508023080246,4.968258160830365e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,True,0.5639307723645057,0.5639307723645057,True,-0.43606922763549427,7.86990178938831e-09,-3.3306690738754696e-16,6.26571973620886e-16,0.34504844458706596,1.0,0.0037688485848784165,-0.0002546538149736932,0.01300435342096462,4.90703541533093e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,True,0.5550229002490108,0.5550229002490108,True,-0.4449770997509892,4.6287897169048424e-09,0.0,5.349202889730456e-16,0.3429776821398466,1.0,0.0031908474418590824,-0.00018717509253285414,0.011049493122544773,4.801543988341458e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,True,0.5653426702590731,0.5653426702590731,True,-0.43465732974092686,6.306196272008394e-09,0.0,3.7453290093576077e-16,0.3193451340350355,1.0,0.0031314082897229605,-0.00012607593477031998,0.01,4.831636371286422e-15,NO_HIT
8,spectrum_local,0.35,0.12,True,0.5626649274934905,0.5626649274934905,True,-0.4373350725065095,2.7774347944855494e-09,0.0,1.3800361454037728e-16,0.3409001253360115,1.0,0.0029292793803051436,-0.00012255610056310928,0.01,4.831636371286422e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,False,0.5612844611316337,0.5612844611316337,True,-0.43871553886836634,2.153374031304474e-08,-2.220446049250313e-16,3.6241536340818867e-16,0.4270041062691873,1.0,0.003770906943503528,-0.00022538196787369458,0.016101927492349965,4.825554625366053e-15,NO_HIT
10,three_basis_rotations,0.35,0.12,True,0.5627552419759336,0.5627552419759336,True,-0.43724475802406637,1.9368478595018036e-09,0.0,1.9966393773156963e-16,0.33644886878137803,1.0,0.002881734566937697,-0.00013315585777462502,0.01,4.843668618143943e-15,NO_HIT
11,source_restart,0.5249999999999999,0.12,True,0.5662008782167023,0.5662008782167023,True,-0.4337991217832977,6.158375963241629e-09,2.220446049250313e-16,1.835048087817084e-16,0.3150566329201146,1.0,0.0031740325246653635,-0.00017033047926151568,0.01,4.980547238325018e-15,NO_HIT
12,spectrum_local,0.35,0.12,True,0.5651502957139569,0.5651502957139569,True,-0.4348497042860431,3.0521857383020294e-09,0.0,1.8606907734128585e-16,0.33581642910360676,1.0,0.003762114580473281,-0.00024646428084373895,0.012633798842931507,4.980547238325018e-15,NO_HIT
13,one_basis_rotation,0.35,0.12,True,0.565112346968003,0.565112346968003,True,-0.43488765303199695,5.838845803720472e-09,0.0,4.534640456626416e-16,0.3983096687714184,1.0,0.004221696589832557,-0.00032754155043512867,0.01776836216164579,4.973099564167516e-15,NO_HIT
14,three_basis_rotations,0.35,0.12,False,0.5527935440262464,0.5527935440262464,True,-0.44720645597375364,6.162180764967866e-09,4.440892098500626e-16,3.375803376868585e-16,0.3883975618113612,1.0,0.003110641037311612,-0.00022714338502183296,0.012081653945621934,4.966043861658251e-15,NO_HIT
15,source_restart,0.5249999999999999,0.12,True,0.5649705797536188,0.5649705797536188,True,-0.43502942024638125,2.096372073427464e-09,0.0,2.668813637930084e-16,0.351767529874704,1.0,0.005912988536789258,-0.0004919776120386743,0.020799973717637976,4.944751703600308e-15,NO_HIT
