index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.5725909000830567,0.5725909000830567,True,-0.4274090999169433,2.1037103352760637e-08,-1.1102230246251565e-16,1.138032707021781e-16,0.463428046661341,1.0,0.0031589573126367663,-0.0002264422099376162,0.014639494168818157,5.502455466726115e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.5714801579815088,0.5714801579815088,True,-0.42851984201849125,1.2280565682232263e-08,2.220446049250313e-16,3.0803030472519985e-16,0.38411567800953983,1.0,0.002603382411209899,-0.00011871954443698485,0.010000000000000009,5.502455466726115e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.5671346592585356,0.5671346592585356,True,-0.43286534074146443,5.3000138043861944e-09,-2.220446049250313e-16,3.7734305992997107e-16,0.3874388076256711,1.0,0.0025810527503124145,-0.00012011236128195435,0.010000000000000009,5.522122355753795e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,False,0.5621135192718092,0.5621135192718092,True,-0.4378864807281908,6.747975193085149e-09,0.0,2.9658612319243583e-16,0.4201999532817024,1.0,0.0028646800954469677,-0.00014127546670472668,0.012037384422738384,5.6170846255512246e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.5593814918652061,0.5593814918652061,True,-0.44061850813479386,3.0649652843040892e-09,-1.1102230246251565e-16,4.280032484562886e-16,0.3436396272412804,1.0,0.002892304329683168,-0.00012506982003213096,0.011396046440335206,5.513863109615592e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.5667010402834307,0.5667010402834307,True,-0.4332989597165693,2.3188704631505203e-09,0.0,2.956446151603315e-16,0.33307460034662967,1.0,0.0030023304057388467,-0.00014093597292763604,0.010000000000000009,5.522122355753795e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,True,0.5626647186896057,0.5626647186896057,True,-0.43733528131039434,5.86908587935555e-10,0.0,1.1874697049750283e-16,0.3108358051370202,1.0,0.0032171325937151575,-0.00018307108952164697,0.010000000000000009,5.54962870564594e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,True,0.5573773414171422,0.5573773414171422,True,-0.44262265858285776,9.961338462105948e-10,-4.440892098500626e-16,3.79283769085077e-16,0.3384478580917186,1.0,0.0026706682254214733,-9.900146174057767e-05,0.01,5.5424025856709095e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,True,0.5671040351096164,0.5671040351096164,True,-0.4328959648903836,6.7523086786195135e-09,0.0,2.989346251079158e-16,0.4521784659523926,1.0,0.0027625532870884798,-0.0001607765016045093,0.012491671074674082,5.493343440746763e-15,NO_HIT
8,spectrum_local,0.35,0.12,False,0.5628758500262021,0.5628758500262021,True,-0.4371241499737979,1.6568963376693681e-09,-3.3306690738754696e-16,4.720400568997368e-16,0.36934083537653967,1.0,0.0027075262311044212,-0.0001244438216589927,0.010000000000000009,5.493343440746763e-15,NO_HIT
