index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.5735840441822098,0.5735840441822098,True,-0.42641595581779024,1.513120391043073e-08,2.220446049250313e-16,7.124161566116585e-16,0.4235346827808967,1.0,0.002523328352803181,-0.00013433371724325127,0.010687170734565377,5.539935111025896e-15,NO_HIT
0,spectrum_local,0.35,0.12,False,0.5694273462910597,0.5694273462910597,True,-0.43057265370894027,2.0779663130611647e-08,0.0,3.0447221728911647e-16,0.4128262056883987,1.0,0.0024223268441315986,-9.917334219178287e-05,0.010000000000000009,5.539935111025896e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.572121699483523,0.572121699483523,True,-0.427878300516477,8.960782946877834e-09,0.0,3.1466528408363344e-16,0.3831944142045525,1.0,0.0026096413802790775,-0.00012413239457131908,0.010000000000000009,5.569831284449057e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,False,0.5684647401028373,0.5684647401028373,True,-0.4315352598971627,5.9175441965591775e-09,2.220446049250313e-16,1.1277644802640339e-16,0.40742152884854815,1.0,0.002454460378729111,-0.00011656695081452284,0.010000000000000009,5.5167859138149426e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.565317759998314,0.565317759998314,True,-0.434682240001686,8.74866292336068e-09,-2.220446049250313e-16,1.9347394973543535e-16,0.380541152968139,1.0,0.0045677711079086004,-0.00033752535813658113,0.017382248838980926,5.613809413813169e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.569950508566887,0.569950508566887,True,-0.430049491433113,1.7824551642735944e-08,0.0,2.2975001662366673e-16,0.3598982699268978,1.0,0.0027785629539233965,-0.00010824613487692147,0.010000000000000009,5.569831284449057e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,True,0.5701530913627775,0.5701530913627775,True,-0.4298469086372225,1.0829016398426392e-08,-2.220446049250313e-16,2.0375379418225243e-16,0.3158234939498174,1.0,0.0031663255557513887,-0.00011689778983114962,0.010000000000000009,5.5277124553735355e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,False,0.5684544636505029,0.5684544636505029,True,-0.4315455363494971,8.705354533285256e-09,0.0,2.42434022987375e-16,0.34250803983307193,1.0,0.002919639493681289,-0.00012059898954763781,0.010000000000000009,5.5009624226140276e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,True,0.5623595694050938,0.5623595694050938,True,-0.4376404305949062,3.3357957766881382e-09,0.0,2.157369966663394e-16,0.310582015986901,1.0,0.002377188063197698,-0.00011141279918280844,0.010000000000000009,5.707228444672612e-15,NO_HIT
8,spectrum_local,0.35,0.12,True,0.5628536080687631,0.5628536080687631,True,-0.43714639193123694,7.202390202219915e-09,0.0,6.123733861275144e-16,0.3097697705004334,1.0,0.0034498603783261386,-0.00022486943398636328,0.015211139588396372,5.707228444672612e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,True,0.5635845120170533,0.5635845120170533,True,-0.4364154879829467,7.1646790679440135e-09,0.0,3.3499235446752e-16,0.25565954626930826,1.0,0.003026579273460282,-0.00015386545572937393,0.012126643155839828,5.618581353516821e-15,NO_HIT
10,three_basis_rotations,0.35,0.12,False,0.5606582295264221,0.5606582295264221,True,-0.4393417704735779,3.434682955500203e-09,2.220446049250313e-16,1.4653001433867587e-16,0.25343399346916984,1.0,0.0034724475143036123,-0.00016368554957679748,0.012708076993904749,5.651359689527729e-15,NO_HIT
11,source_restart,0.5249999999999999,0.12,False,0.5522536531243124,0.5522536531243124,True,-0.4477463468756876,2.5906280550997165e-09,0.0,2.060388146239869e-16,0.35905418346361173,1.0,0.0022963716603326026,-0.00010387546871371,0.010000000000000009,5.4802199156563715e-15,NO_HIT
12,spectrum_local,0.35,0.12,False,0.5416046871656248,0.5416046871656248,True,-0.4583953128343752,2.659350640123104e-08,2.220446049250313e-16,1.990461305003614e-16,0.3557230306899866,1.0,0.0024027755511905665,-0.000104030302590985,0.013062048334970508,5.618581353516821e-15,NO_HIT
13,one_basis_rotation,0.35,0.12,False,0.5530385246668873,0.5530385246668873,True,-0.4469614753331127,7.1956322813829154e-09,-1.1102230246251565e-16,1.7392088269377184e-16,0.24492579728021002,1.0,0.0032833274042810244,-0.00013029935392427916,0.012465878170407589,5.574625299780725e-15,NO_HIT
14,three_basis_rotations,0.35,0.12,False,0.5403415564544266,0.5403415564544266,True,-0.4596584435455734,1.6512294128265498e-08,0.0,6.447395771781704e-16,0.26354435895917105,1.0,0.0022484736779451084,-8.228943473831407e-05,0.010000000000000009,5.63930532446933e-15,NO_HIT
15,source_restart,0.5249999999999999,0.12,False,0.5562886201367576,0.5562886201367576,True,-0.4437113798632424,1.55937915216442e-08,-2.220446049250313e-16,3.1289343155850966e-16,0.4954284888980847,1.0,0.0019672103904317677,-8.221449095202615e-05,0.01,5.504708458556112e-15,NO_HIT
16,spectrum_local,0.35,0.12,True,0.5641134548912128,0.5641134548912128,True,-0.4358865451087872,1.1194112237466646e-08,2.220446049250313e-16,2.546958751103676e-16,0.2588471656467585,1.0,0.002807799000079873,-0.0001446272167529017,0.010392183511978348,5.618581353516821e-15,NO_HIT
17,one_basis_rotation,0.35,0.12,False,0.5613850528625195,0.5613850528625195,True,-0.4386149471374805,8.76859691862588e-09,-2.220446049250313e-16,4.2057159409384584e-16,0.2804018852362747,1.0,0.003376586861581138,-0.00022347467025873868,0.011914048808380207,5.675980426868418e-15,NO_HIT
18,three_basis_rotations,0.35,0.12,True,0.5587242186165309,0.5587242186165309,True,-0.4412757813834691,9.621164707107526e-09,2.220446049250313e-16,2.4855079828811136e-16,0.27004509256477854,1.0,0.0025079614628313682,-9.559050372232036e-05,0.01,5.611490310752182e-15,NO_HIT
19,source_restart,0.5249999999999999,0.12,False,0.5511519476676371,0.5511519476676371,True,-0.4488480523323629,2.517334900978656e-09,-2.220446049250313e-16,1.9049668889515807e-16,0.4927054228426635,1.0,0.002029610297833748,-0.00010927985454234346,0.010000000000000009,5.5060921296859836e-15,NO_HIT
20,spectrum_local,0.35,0.12,False,0.5455710185759131,0.5455710185759131,True,-0.45442898142408694,3.879006263683621e-08,-4.440892098500626e-16,3.290403554641337e-16,0.36078192787705277,1.0,0.002933933105315658,-0.00017071797569645497,0.011898503074132538,5.611490310752182e-15,NO_HIT
21,one_basis_rotation,0.35,0.12,True,0.5492162540987956,0.5492162540987956,True,-0.4507837459012044,7.816951039944897e-09,-2.220446049250313e-16,2.4238222712377917e-16,0.3143223890590602,1.0,0.002664606575189538,-0.00011960981823655459,0.010114736068022606,5.546160385131325e-15,NO_HIT
22,three_basis_rotations,0.35,0.12,False,0.5364530207771862,0.5364530207771862,True,-0.46354697922281385,2.495398930827718e-08,0.0,5.728441545405259e-16,0.4039576796678731,1.0,0.002444383385314102,-9.365088464186044e-05,0.01,5.472770846754439e-15,NO_HIT
23,source_restart,0.5249999999999999,0.12,True,0.564729977959856,0.564729977959856,True,-0.435270022040144,5.251964808508113e-09,2.220446049250313e-16,2.383722522255697e-16,0.3769577279495071,1.0,0.002652817347556672,-0.00010086387094077054,0.010000000000000009,5.657010874412446e-15,NO_HIT
24,spectrum_local,0.35,0.12,True,0.5636108907703952,0.5636108907703952,True,-0.43638910922960483,5.7899730579024184e-09,0.0,1.1746644791917831e-16,0.3792858683241135,1.0,0.002636533769155525,-0.00010507825030092732,0.010000000000000009,5.657010874412446e-15,NO_HIT
25,one_basis_rotation,0.35,0.12,False,0.5562913595758281,0.5562913595758281,True,-0.4437086404241719,6.836313971090719e-09,0.0,4.802381689789474e-16,0.4011113900400224,1.0,0.002415758275515727,-8.844510163896757e-05,0.010000000000000009,5.667406903660065e-15,NO_HIT
26,three_basis_rotations,0.35,0.12,False,0.5532060343584628,0.5532060343584628,True,-0.44679396564153717,7.4038324747526346e-09,0.0,1.963977805409767e-16,0.35175634904559827,1.0,0.003996004515786231,-0.00021823137726073583,0.016054538974204724,5.60595656771325e-15,NO_HIT
27,source_restart,0.5249999999999999,0.12,False,0.5593294645168658,0.5593294645168658,True,-0.4406705354831342,4.310435741112254e-09,-2.220446049250313e-16,5.152802204707724e-16,0.3369558235659456,1.0,0.0029677480846514916,-0.00019907043535472013,0.010000000000000009,5.526053383034271e-15,NO_HIT
28,spectrum_local,0.35,0.12,True,0.5642888733266852,0.5642888733266852,True,-0.4357111266733148,3.6910617692018692e-09,2.220446049250313e-16,4.0773476252728793e-16,0.35378483806114797,1.0,0.0032688209260682863,-0.00015074794765101984,0.011564592819799602,5.657010874412446e-15,NO_HIT
29,one_basis_rotation,0.35,0.12,True,0.5645428048981505,0.5645428048981505,True,-0.43545719510184955,1.1183153580300109e-08,0.0,6.8509471097039515e-16,0.39945705090279915,1.0,0.003738863038996728,-0.00020427383828014456,0.014935152032871102,5.610720145524924e-15,NO_HIT
30,three_basis_rotations,0.35,0.12,False,0.5585831138030903,0.5585831138030903,True,-0.44141688619690966,1.8476257285801154e-08,-2.220446049250313e-16,3.174814804126955e-16,0.4043913061261855,1.0,0.005450844435992188,-0.00042939436130584596,0.023074381048355352,5.685243472821068e-15,NO_HIT
31,source_restart,0.5249999999999999,0.12,False,0.5588240101184823,0.5588240101184823,True,-0.44117598988151774,2.400565323487849e-08,0.0,3.1854943635360827e-16,0.2722933157692896,1.0,0.0026080122686993387,-0.00010135750649808983,0.010008994056559195,5.535411074645007e-15,NO_HIT
32,spectrum_local,0.35,0.12,False,0.562810238418185,0.562810238418185,True,-0.437189761581815,7.500945338003848e-09,-1.1102230246251565e-16,3.37494940526051e-16,0.3336604325735791,1.0,0.004117470868102945,-0.00022736406454715308,0.015214632847512788,5.610720145524924e-15,NO_HIT
33,one_basis_rotation,0.35,0.12,True,0.5642064668297826,0.5642064668297826,True,-0.4357935331702174,4.014221404330331e-09,0.0,5.037802240329784e-16,0.44695767944021786,1.0,0.0032547691873802092,-0.00021120419139375457,0.014700999985547192,5.549296351885102e-15,NO_HIT
