index,n,mode,margin,entropy,min_atom,normalization_residual,lambda_max_coordinate,lambda_max,fisher_along_top,acceleration_along_top,fisher_max_eigenvalue,acceleration_max_eigenvalue,mechanism_ratio,mechanism_fisher,mechanism_acceleration,mechanism_total,mechanism_rank,direction_rank,direction_singular_1,direction_singular_2,step,gap,endpoint_margin,status
20,9,0,0.20336049299453574,6.122934360624049,0.0006041836162840952,0.0,-0.004000196956369253,-0.004000192604530504,-0.002666801116641769,-0.0013333914878893433,-0.00266680384120874,0.4001659843370202,0.08826347357405748,-0.9999999999999999,0.08826347357405746,-0.9117365264259424,9,9,1.0000000000000004,0.9999987773315103,0.08542940905054319,-0.0004500425305336009,0.19821760287113543,NO_HIT
21,9,1,9.999999999980933e-05,4.887332125556172,5.1339864634485964e-12,2.220446049250313e-16,-1.284786298377066,-1.317406736185053,-0.844760811561899,-0.4726459246231572,-0.8108298743161422,8.667509985677384,0.41469194665521925,-1.0,0.41469194665521925,-0.5853080533447808,9,9,1.0000000000000002,0.9824419145782067,0.00383974993923459,-9.714386372650097e-06,9.289283004545491e-05,NO_HIT
22,9,2,0.0399999999999997,5.7958292395762125,5.622636588938785e-05,0.0,-0.2957570950615852,-0.3003243532489551,-0.20011762961554266,-0.10020672363341337,-0.19698858048468104,1.9448624599594444,0.29046912280779985,-1.0000000000000016,0.2904691228078003,-0.7095308771922013,9,9,1.0000000000000004,0.9960960676659685,0.037847307965435645,-0.0002290866434462302,0.03458636517625699,NO_HIT
23,9,3,0.28483250628979795,6.13099946225425,0.0006147721640744746,0.0,-0.0020055075212314015,-0.00200550515925542,-0.0013369955827432227,-0.0006685095765125298,-0.0013369971443494622,0.29139920573626993,0.0671853842021154,-1.0000000000000016,0.0671853842021155,-0.932814615797886,9,9,1.0,0.9999985156516884,0.08207927166182585,-0.0004262236502174943,0.2728469890638274,NO_HIT
24,9,0,0.1074851755144127,5.992390632428275,9.73277311699531e-05,2.220446049250313e-16,-0.02534960274810217,-0.02539951538827901,-0.01693554580755645,-0.00846396958072312,-0.016902244099528455,0.7848401469247174,0.15334564995083433,-1.0000000000000002,0.15334564995083436,-0.8466543500491659,9,9,0.9999999999999997,0.9999703103361562,0.048771009767138995,-7.799782786754861e-05,0.09713780066880585,NO_HIT
25,9,1,0.00010000000000000449,3.7277931349202067,2.473211443822752e-13,0.0,-0.7839572931129569,-0.7812499909957548,-0.5381697764566564,-0.24308021453909787,-0.5369624503572172,12.188729264257914,0.35838282264991794,-1.0000000000000029,0.358382822649919,-0.6416171773500838,9,9,0.9999999999999998,0.9958366257126356,0.0005384546183179852,-1.1325940230122455e-07,8.372512750873327e-05,NO_HIT
26,9,2,0.0399999999999997,6.011205150765381,0.00011735783939879962,0.0,-0.20825792386257352,-0.20825035339497158,-0.13867953135023023,-0.06957082204474072,-0.13865569240395487,2.2619966916765306,0.32681576704349624,-0.9999999999999984,0.32681576704349574,-0.6731842329565028,9,9,1.0000000000000002,0.9992507557709726,0.059500796276630435,-0.00045812076701601256,0.03761862099691504,NO_HIT
27,9,3,0.25455901966912076,6.12458044510386,0.0005489648636244414,2.220446049250313e-16,-0.004976312953584545,-0.004976427430887276,-0.003317709411870924,-0.001658718019016625,-0.0033176329721071236,0.3385804888841362,0.07701628257992771,-0.9999999999999996,0.07701628257992768,-0.9229837174200719,9,9,1.0000000000000002,0.9999962943864632,0.07373580123034248,-0.0001668484504353529,0.2522401653086608,NO_HIT
28,9,0,0.08032096587181237,5.894645150498625,0.00010145698298850739,0.0,-0.0858323827750706,-0.08591639774456733,-0.05721093283348217,-0.028705464911087386,-0.05715356348648418,1.673577384886087,0.26620954712436823,-1.0000000000000002,0.2662095471243683,-0.7337904528756319,9,9,1.0000000000000002,0.9999845391160512,0.05537790478720104,-0.00024932963083390547,0.07836683805262679,NO_HIT
29,9,1,0.012238134038461523,5.218894163431036,4.252582409363278e-06,2.220446049250313e-16,-0.37716025630144956,-0.3774028512507794,-0.25286948625030414,-0.1245333650004743,-0.25192149097511535,4.938447535241325,0.41954931154772795,-0.9999999999999997,0.4195493115477278,-0.5804506884522719,9,9,0.9999999999999999,0.9999304544389799,0.033197668861105735,-0.00022069137710101216,0.011766527527258708,NO_HIT
30,9,2,0.03999999999999993,5.640341504774403,4.710042744023083e-05,2.220446049250313e-16,-0.1862606206133933,-0.19388572199819365,-0.12929765700963441,-0.06458806498855779,-0.1241990576516361,1.7515664466825347,0.2713978436329168,-1.0,0.2713978436329168,-0.7286021563670833,9,9,0.9999999999999999,0.9995750727159874,0.031535601155590245,-0.00010470654930472278,0.03408567235331872,NO_HIT
31,9,3,0.22570219046734177,6.201627678423274,0.0009404557959442624,0.0,-0.005009049626262113,-0.00501063162017776,-0.003340417528333553,-0.0016702140918454234,-0.0033393623238576033,0.4430447682239834,0.09869028589827235,-0.9999999999999999,0.09869028589827233,-0.9013097141017276,9,9,1.0,0.9999876749433035,0.09337936272474785,-0.0006311767292013215,0.21522059658402362,NO_HIT
32,9,0,0.1343682129317619,5.883187347232564,7.758344001235639e-05,0.0,-0.05432722766029116,-0.0543393432886006,-0.036247440301479056,-0.018091902987121933,-0.03623883098548532,0.878347027933544,0.16765950142175068,-0.9999999999999996,0.1676595014217506,-0.832340498578249,9,9,0.9999999999999999,0.9999935126584854,0.04479454948104629,-0.00010090968355846996,0.11838204594859393,NO_HIT
33,9,1,0.0025483576587840284,5.493146665246869,1.2786578228732963e-07,0.0,-0.4087623481011682,-0.41655917234209394,-0.27806956655149095,-0.13848960579060265,-0.27248174907861933,3.3444458945784064,0.3661508857843407,-0.9999999999999994,0.36615088578434046,-0.633849114215659,9,9,1.0,0.9990600057622205,0.028977441310812292,-0.00017856484993217236,0.0022890839130106366,NO_HIT
34,9,2,0.040000000000000036,5.931404433308281,0.00010249915706079693,1.1102230246251565e-16,-0.16217825054601892,-0.16184164193972492,-0.10791613904175609,-0.05392550289796883,-0.10813404323345395,2.378210563737547,0.32998622230667235,-1.0,0.32998622230667235,-0.6700137776933277,9,9,1.0000000000000002,0.9961674857985283,0.06482861675610695,-0.00048814788564222056,0.0393250973476541,NO_HIT
35,9,3,0.22264835410772044,6.191923476402599,0.0007814640061902077,0.0,-0.0045607101935396955,-0.004560706663879897,-0.00304046623247516,-0.0015202404314055146,-0.0030404683483308604,0.4284691082970972,0.0961804205309471,-1.0000000000000016,0.09618042053094725,-0.9038195794690543,9,9,1.0000000000000002,0.9999937229422468,0.08881372004190646,-0.000526770772780516,0.21204040635797272,NO_HIT
36,9,0,0.08749710559812263,5.906573732026682,9.937600018453036e-05,0.0,-0.02007148934396941,-0.02007178963089711,-0.013385246505105412,-0.006686543125791644,-0.013385021599200306,1.1209691853202566,0.20957680250813565,-1.0000000000000002,0.2095768025081357,-0.7904231974918645,9,9,1.0,0.9999904285388505,0.05762280914015658,-0.00010258215599900922,0.08735768654484155,NO_HIT
37,9,1,9.999999999921183e-05,5.500261322255903,3.3595729766982017e-09,1.1102230246251565e-16,-0.7885594644064569,-0.7943934583053329,-0.5225880154673411,-0.27180544283797103,-0.5171938071448562,5.01712973764513,0.434653705422282,-0.999999999999999,0.43465370542228154,-0.5653462945777175,9,9,0.9999999999999994,0.9991090194265816,0.005136993973706571,-1.048692634864068e-05,9.305953649529908e-05,NO_HIT
38,9,2,0.0400000000000002,5.775846428530691,9.695660388947874e-05,0.0,-0.1649925677019539,-0.17906773243189325,-0.11925251367035633,-0.05981521876153639,-0.10986086521778816,2.221224908079446,0.2950021152376864,-1.000000000000001,0.2950021152376867,-0.7049978847623144,9,9,1.0,0.9993892168352153,0.05495799213256049,-0.00035061730523189283,0.036627498453802115,NO_HIT
39,9,3,0.2338967079251033,6.147416306171332,0.0004530830863627019,2.220446049250313e-16,-0.003202744436416288,-0.003202693699496503,-0.002135152250105134,-0.001067541449390419,-0.0021351859026907355,0.3794536320161066,0.08473741478136933,-0.9999999999999991,0.08473741478136926,-0.9152625852186298,9,9,1.0000000000000002,0.9999839769874715,0.07833835134448892,-0.00033161214461863153,0.22212594447348016,NO_HIT
40,10,0,0.111887480688856,6.763471647741126,0.00012813474205000683,0.0,-0.07094846206361952,-0.07096964431807246,-0.04732078686919351,-0.023648857448878964,-0.04730602452316259,1.2201133442194299,0.2248553101572097,-1.0000000000000022,0.2248553101572102,-0.7751446898427921,10,10,1.0000000000000002,0.999816557453085,0.0700100937565253,-0.000352570876394509,0.10838543506112588,NO_HIT
41,10,1,9.999999999954476e-05,6.284788174711158,1.8280151928044034e-10,0.0,-0.45644648920847264,-0.45599021123531797,-0.3031421917001067,-0.1528480195352114,-0.3028425514471709,5.820794174534239,0.4219387842123939,-0.9999999999999988,0.4219387842123934,-0.5780612157876054,10,10,0.9999999999999999,0.997060443663943,0.0038226035767849257,-3.3336929803340354e-06,9.369767646183469e-05,NO_HIT
42,10,2,0.0399999999999997,6.50493434525627,2.4801063435232895e-05,2.220446049250313e-16,-0.10233362252920648,-0.10223468952359649,-0.06823653828839156,-0.033998151235206,-0.06829936787346678,2.0676807320867923,0.31011416649884815,-1.0000000000000016,0.31011416649884865,-0.6898858335011528,10,10,1.0,0.9990007159188471,0.04800970829066861,-0.0001659669512790174,0.0387264463009381,NO_HIT
43,10,3,0.25753623619082955,6.813646627835287,0.00019295747235303082,0.0,-0.0008719207189335284,-0.0008719203380982777,-0.0005812809881408096,-0.00029063934995754437,-0.0005812812406143501,0.29739841536485173,0.06857957288101428,-1.0000000000000009,0.06857957288101434,-0.9314204271189865,10,10,1.0000000000000002,0.9999995556122601,0.08194078150259214,-0.00038095358655443334,0.25595691887503236,NO_HIT
44,10,0,0.15982467094131803,6.753040497584273,0.00016864377356835985,0.0,-0.024274978803456016,-0.024274653296139242,-0.016182988168821383,-0.008091665127319292,-0.016183178130185046,0.8038357469535107,0.16063765087030582,-0.9999999999999994,0.16063765087030574,-0.8393623491296938,10,10,0.9999999999999998,0.9999858208600177,0.08005660527495258,-0.0004208867350392609,0.15655410254122382,NO_HIT
45,10,1,0.00010000000000010001,6.506024775651211,3.684698736276309e-08,0.0,-0.2833718868387182,-0.2892441898659431,-0.19388254870598476,-0.0953616411599585,-0.18959761914644718,4.1290177403555735,0.40740189539532123,-0.9999999999999997,0.4074018953953211,-0.5925981046046785,10,10,0.9999999999999996,0.9989218722726845,0.0015083455758201705,-3.2909780234291475e-07,8.136324878349477e-05,NO_HIT
46,10,2,0.03999999999999965,6.450853389101434,2.8859905623907086e-05,0.0,-0.09733941297459539,-0.09728978235621229,-0.06493750057211238,-0.032352281784100434,-0.06496352475885367,2.0465020911453373,0.29683739012593924,-1.0,0.29683739012593924,-0.7031626098740608,10,10,0.9999999999999998,0.9989802629718051,0.044908276089248925,-0.00012134471778502132,0.035661998649903534,NO_HIT
47,10,3,0.24836672515460131,6.852940033056804,0.00029538834026038535,0.0,-0.003782118101314489,-0.0037821228141482373,-0.00252141630382759,-0.0012607065103207304,-0.002521413074859154,0.2936010279553524,0.06644029321173266,-0.9999999999999986,0.06644029321173256,-0.9335597067882659,10,10,1.0000000000000002,0.9999991933166401,0.09044223662207926,-0.0005533935842878535,0.24662640955685267,NO_HIT
48,10,0,0.08194972770986797,6.454644231242092,2.3883361143323818e-05,0.0,-0.13033322431495445,-0.1304424533417298,-0.08703930125118575,-0.04340315209054459,-0.08695113984137699,1.9403005777033122,0.2994327549155412,-1.0000000000000007,0.29943275491554144,-0.7005672450844592,10,10,1.0,0.9996187010213788,0.04088059892405633,-0.00013955454048630855,0.08016453433578608,NO_HIT
49,10,1,0.0018509270048290283,6.187054905996977,1.0177327921831094e-08,0.0,-1.2689339678187248,-1.3609854262574514,-0.8777757453122522,-0.4832096809452002,-0.8098602925129301,6.797494136184717,0.4770353150063327,-1.0000000000000002,0.47703531500633284,-0.5229646849936673,10,10,1.0,0.9705148426404838,0.024400134782338507,-0.00040877863118726765,0.001779991603256481,NO_HIT
50,10,2,0.039999999999999813,6.458025967979026,1.981618745335567e-05,2.220446049250313e-16,-0.2177368555473669,-0.21811717992886676,-0.1453459542478728,-0.07277122568099398,-0.14506190758253856,1.8558525377808286,0.28269597211671565,-0.9999999999999981,0.2826959721167151,-0.717304027883283,10,10,1.0,0.9968762846578599,0.037180176230203,-0.00016649217263697835,0.03478030317619789,NO_HIT
51,10,3,0.22719397788525644,6.881977539315902,0.00027683759713333246,0.0,-0.004326561606104671,-0.004352231736183518,-0.002901490742149935,-0.0014507409940338611,-0.002884377072334201,0.3400076703669019,0.07776583408371941,-1.0000000000000018,0.07776583408371955,-0.9222341659162823,10,10,0.9999999999999998,0.9999967826095657,0.08594068618736177,-0.00046285373291699017,0.2182267606171121,NO_HIT
52,10,0,0.18641548830545074,6.75184406327689,9.40168849904103e-05,0.0,-0.0037420598817461924,-0.0037420403409866914,-0.002494744360685407,-0.0012472959803009331,-0.002494757267971006,0.323072789045733,0.07195395358406212,-1.0000000000000002,0.07195395358406213,-0.9280460464159381,10,10,0.9999999999999997,0.999994417525456,0.06413687285154061,-0.00015581178374546312,0.17069074816923013,NO_HIT
53,10,1,0.024994558405049484,6.156986749321062,2.464703724121729e-06,0.0,-0.44924774530330186,-0.4498910668829138,-0.293391003955277,-0.15650006292763713,-0.2922941429563828,4.3486575419202165,0.42803378995547164,-1.000000000000001,0.42803378995547214,-0.571966210044529,10,10,0.9999999999999998,0.9996344070797295,0.037612377666031635,-0.00035085707801130184,0.024824917809039962,NO_HIT
54,10,2,0.0399999999999997,6.685107646136826,4.8478031222641814e-05,2.220446049250313e-16,-0.1717347024122541,-0.17068404936575332,-0.11371913234834953,-0.0569649170174038,-0.1144025738212839,2.1908963650451154,0.32745643501361027,-1.0000000000000004,0.32745643501361044,-0.67254356498639,10,10,1.0,0.9929897432940326,0.05578446962352399,-0.00032514388329474286,0.0357914414864359,NO_HIT
55,10,3,0.21383879265037326,6.877673358391204,0.0004185718006966088,0.0,-0.004889521501136986,-0.004889543319821661,-0.0032596907193330094,-0.0016298526004870917,-0.003259675880727292,0.31872442972663295,0.07277600640916092,-1.0000000000000009,0.07277600640916099,-0.92722399359084,10,10,1.0000000000000004,0.9999947175935855,0.08985552080976299,-0.0005454231334720561,0.20352144240926004,NO_HIT
56,10,0,0.09111466429368731,6.750311488546958,5.0610409332140264e-05,0.0,-0.09875789938038619,-0.0987495344329178,-0.06587860807046506,-0.032870926362456476,-0.06588056190404033,1.8687081167126922,0.29801534624554143,-1.0000000000000007,0.29801534624554166,-0.701984653754459,10,10,1.0,0.9997335085903126,0.055664004456834906,-0.00023093743954927248,0.08993822877201196,NO_HIT
57,10,1,0.00010000000000003103,5.430362549407153,5.117797605809989e-12,0.0,-0.36244328765887385,-0.36213473987724654,-0.24473456279203706,-0.11740017708520932,-0.24484394304531934,7.673495783543504,0.46454259221743055,-1.0000000000000002,0.46454259221743066,-0.5354574077825696,10,10,0.9999999999999996,0.9991263539529756,0.0009037206590799031,-1.4792741875879756e-07,8.136631327289851e-05,NO_HIT
58,10,2,0.04000000000000016,6.672516362727563,4.7754629391020825e-05,0.0,-0.12001172076032413,-0.11989658201451733,-0.07992426309259794,-0.039972318921918853,-0.07999961213458397,2.2130542282577528,0.3250623263062647,-1.0000000000000002,0.32506232630626475,-0.6749376736937355,10,10,0.9999999999999998,0.9988265102020387,0.06329225543012225,-0.00036890286228263847,0.036601285998618976,NO_HIT
59,10,3,0.3066889114887288,6.8301608560087255,0.00023359756103616896,0.0,-0.009638516887435928,-0.009638591315109484,-0.006425698621400097,-0.003212892693709467,-0.006425646472691139,0.2607344139719985,0.06062796262878221,-0.9999999999999992,0.06062796262878216,-0.9393720373712171,10,10,0.9999999999999999,0.9999908773577738,0.08708762499624675,-0.0005011281075812946,0.28142997075147425,NO_HIT
60,10,0,0.1200630251928377,6.628986711745238,5.216297517900746e-05,0.0,-0.016745250000694052,-0.016744551268572813,-0.01116278427969649,-0.005581766988876691,-0.011163243619025086,1.0376626705611782,0.19478943262743603,-1.0,0.19478943262743603,-0.805210567372564,10,10,1.0000000000000004,0.9999574057524477,0.0801571015345365,-0.00041635601908307507,0.11872017364147287,NO_HIT
61,10,1,0.0011487014011178909,5.981240910281295,5.177909578069721e-09,1.1102230246251565e-16,-0.5304991531751967,-0.526297087290472,-0.3728560280594017,-0.15344105923107004,-0.37279111093222883,7.388794414715647,0.46751521131487844,-1.0000000000000009,0.46751521131487883,-0.5324847886851221,10,10,1.0000000000000002,0.9913961033175296,0.0057753597551875365,-8.794973231474046e-06,0.0010324792869937927,NO_HIT
62,10,2,0.03999999999999999,6.361958782405215,2.021704086275963e-05,0.0,-0.08807884642808027,-0.08804649592759047,-0.05869238350068123,-0.029354112426914325,-0.058712588491742504,2.0506556526130586,0.2958050311311428,-0.9999999999999977,0.29580503113114215,-0.7041949688688556,10,10,1.0000000000000002,0.9995909621766708,0.07111963689440727,-0.00042913457744031547,0.03873902413026864,NO_HIT
63,10,3,0.27658591857069453,6.896046948028615,0.00043056961342522777,0.0,-0.004937715667815816,-0.004937606152945522,-0.003291756165484071,-0.0016458499874613328,-0.0032918289498499406,0.3379679643984544,0.07748842496005388,-1.0000000000000022,0.07748842496005405,-0.9225115750399482,10,10,1.0000000000000004,0.9999739527193691,0.0875129419874403,-0.0003212109186385703,0.2749613227818798,NO_HIT
64,10,0,0.09491909493818315,6.702902148278438,0.00012676378189076812,0.0,-0.07653988642339721,-0.07650650180044814,-0.051000948922886785,-0.02550555287756187,-0.05102203925815076,1.2401695150293022,0.22503801618098873,-0.9999999999999994,0.2250380161809886,-0.7749619838190108,10,10,1.0000000000000002,0.9992254852761496,0.060280928199148924,-0.0002478489453299204,0.08896682482751092,NO_HIT
65,10,1,0.0001000000000000098,5.94047998734866,1.6166313020042253e-10,0.0,-0.37305419329085776,-0.3781748940003873,-0.2524463622316885,-0.12572853176869964,-0.24886868533682843,4.392497990486948,0.40492511547690707,-0.999999999999999,0.4049251154769067,-0.5950748845230923,10,10,0.9999999999999998,0.9970783349724556,0.0055254794834495545,-5.7800653259221235e-06,8.983948909702263e-05,NO_HIT
66,10,2,0.03999999999999937,6.497288506277018,2.6703906245942064e-05,0.0,-0.10901586877206881,-0.10983887713637625,-0.07320684930598852,-0.03663202783038737,-0.07265474289773491,2.020671663107219,0.3102917951869468,-1.0,0.3102917951869468,-0.6897082048130532,10,10,1.0000000000000002,0.999920207659612,0.05702176665890875,-0.0002640937154687606,0.03596326322232002,NO_HIT
67,10,3,0.231755110241829,6.861899691494025,0.00033058729229186744,0.0,-0.007336405852658605,-0.007336408664284155,-0.0048909897207395385,-0.0024454189435451287,-0.004890986834723766,0.32691707465663167,0.07432360759148927,-1.0000000000000004,0.0743236075914893,-0.9256763924085112,10,10,1.0000000000000002,0.9999888883544353,0.07964231129619158,-0.00023667743718736034,0.22867304162010152,NO_HIT
68,10,0,0.08481085521770337,6.7350703872392135,2.984975667076259e-05,1.1102230246251565e-16,-0.1247771746181782,-0.1262277782167141,-0.08415225259316338,-0.04207552562355032,-0.08318068238203462,1.2991253295003564,0.2355680030256657,-1.0000000000000009,0.2355680030256659,-0.764431996974335,10,10,0.9999999999999999,0.9996414583440241,0.0595003507884995,-0.00032954487619552,0.08096932916965449,NO_HIT
69,10,1,0.001241227001658296,5.5824862244918245,1.4049975041476718e-10,0.0,-1.1467858513698155,-1.1756268398394658,-0.7734611318939507,-0.4021657079455123,-0.746850735327257,8.070116064758443,0.44781665625079764,-1.0000000000000016,0.44781665625079836,-0.5521833437492032,10,10,1.0,0.9650406270944876,0.003811947521731487,-8.544052213288467e-06,0.0010450439960080216,NO_HIT
