index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.5685905197415816,0.5685905197415816,True,-0.4314094802584184,1.7568345888184147e-08,0.0,3.1071468536272867e-16,0.3756878698305454,1.0,0.0035259410255616148,-0.00021369102076107538,0.013246532730413716,4.9584711934320325e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.567385884270069,0.567385884270069,True,-0.432614115729931,7.152266421874796e-09,0.0,2.9542127170698514e-16,0.34946998561316356,1.0,0.00286147606709471,-0.00015593785886824918,0.01,4.9584711934320325e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.5572858815106867,0.5572858815106867,True,-0.4427141184893133,3.2667523535260187e-09,0.0,2.7876230675870154e-16,0.36393036160350645,1.0,0.002747778436495157,-0.00022016893224474643,0.01,4.956947868891351e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,True,0.5655331465256852,0.5655331465256852,True,-0.4344668534743148,7.362302298477203e-09,-2.220446049250313e-16,1.5361531794351372e-16,0.35607188315751437,1.0,0.0028084216903968046,-0.00016799099803144202,0.01,4.876909698389972e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.5582324806141081,0.5582324806141081,True,-0.44176751938589187,4.993692603989491e-09,0.0,2.444973921137096e-16,0.3109519914257643,1.0,0.0033171896571516043,-0.00021557806860972306,0.010314867298282397,4.84380183805618e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.5663539455311495,0.5663539455311495,True,-0.4336460544688505,7.805420188371436e-09,0.0,3.0758268829702213e-16,0.3709501815853902,1.0,0.0029789654832378734,-0.00018791041192578462,0.011050477869436989,4.876909698389972e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,False,0.5641084237293242,0.5641084237293242,True,-0.43589157627067576,7.85197326095001e-09,0.0,4.456490952776896e-16,0.3591433614065475,1.0,0.003320089186541655,-0.0002145303503269247,0.011923879906240999,4.897597469631407e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,True,0.5636034398683266,0.5636034398683266,True,-0.4363965601316734,2.5595991534491337e-09,0.0,1.9078889866864792e-16,0.3372762090566272,1.0,0.002964928960738243,-0.0001768761384779438,0.01,4.9350806375038015e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,True,0.5641232878123723,0.5641232878123723,True,-0.4358767121876277,1.3889183606576452e-08,0.0,1.3706530574509257e-16,0.42771687149854687,1.0,0.0028878920272093355,-0.00015751422056720088,0.013423720705057263,5.075008949571746e-15,NO_HIT
8,spectrum_local,0.35,0.12,True,0.565630774797955,0.565630774797955,True,-0.434369225202045,1.0532117133879972e-08,-2.220446049250313e-16,2.325600372304305e-16,0.3957987077818772,1.0,0.0030461717944948834,-0.00016531843747813468,0.013450206487963579,5.075008949571746e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,True,0.5633586702725617,0.5633586702725617,True,-0.4366413297274383,1.2538653859987996e-08,-2.220446049250313e-16,3.3383420346211253e-16,0.3761368881479642,1.0,0.003954029834633771,-0.00019849673741223484,0.015227571544212247,5.079868013895011e-15,NO_HIT
10,three_basis_rotations,0.35,0.12,False,0.5536771589771943,0.5536771589771943,True,-0.4463228410228057,3.4683416902194485e-09,-2.220446049250313e-16,2.6872114739011152e-16,0.3726397554552431,1.0,0.003020176572421547,-0.00010895125075816026,0.011254378593788195,5.101437897564884e-15,NO_HIT
11,source_restart,0.5249999999999999,0.12,False,0.5582966819848898,0.5582966819848898,True,-0.4417033180151102,2.406910363220911e-08,-1.1102230246251565e-16,2.85790909184564e-16,0.3997656459352384,1.0,0.0025014655715613916,-0.00010089862307971487,0.01,4.97984073652246e-15,NO_HIT
12,spectrum_local,0.35,0.12,False,0.5604260728398198,0.5604260728398198,True,-0.4395739271601802,5.90582131599358e-09,2.220446049250313e-16,5.191799299065707e-16,0.35976939447745376,1.0,0.00428349769190621,-0.0002458703233543247,0.016487650898433626,5.079868013895011e-15,NO_HIT
13,one_basis_rotation,0.35,0.12,True,0.5660447320137235,0.5660447320137235,True,-0.4339552679862765,3.691096441882653e-09,-2.220446049250313e-16,2.784953373328777e-16,0.3613961353944785,1.0,0.0033456505734793317,-0.00018821740682994914,0.013168817785706496,5.0823028215451624e-15,NO_HIT
14,three_basis_rotations,0.35,0.12,True,0.5625074495558324,0.5625074495558324,True,-0.43749255044416757,1.0763722783788913e-08,-4.440892098500626e-16,4.526451006062241e-16,0.39549340407496375,1.0,0.0033551490646643,-0.0002508752532843772,0.016392298390381203,5.238468891394863e-15,NO_HIT
15,source_restart,0.5249999999999999,0.12,True,0.5638794995432743,0.5638794995432743,True,-0.4361205004567257,8.978157123245775e-09,0.0,3.733614026301642e-16,0.3030218507075271,1.0,0.0033000920483625047,-0.00012203776367769592,0.01,4.866248952815098e-15,NO_HIT
16,spectrum_local,0.35,0.12,True,0.562909412526444,0.562909412526444,True,-0.437090587473556,1.074831037271249e-08,0.0,5.358302664128412e-16,0.34841639037498845,1.0,0.004237042850228547,-0.00021899226243959902,0.015550770574652786,4.866248952815098e-15,NO_HIT
17,one_basis_rotation,0.35,0.12,True,0.5612853923488629,0.5612853923488629,True,-0.4387146076511371,4.957676650653898e-09,0.0,3.491313695751612e-16,0.29834187191173794,1.0,0.004204093085577504,-0.00020947387160319408,0.014036024132487373,4.825421992716664e-15,NO_HIT
18,three_basis_rotations,0.35,0.12,True,0.5572597093359202,0.5572597093359202,True,-0.4427402906640798,2.539342943623647e-09,0.0,2.517060454152853e-16,0.247067965611567,1.0,0.004354593767102924,-0.0002048239215310943,0.01114161355057841,4.7847506577347285e-15,NO_HIT
19,source_restart,0.5249999999999999,0.12,False,0.5405887871886632,0.5405887871886632,True,-0.4594112128113368,3.97918772471289e-09,0.0,2.9551211913630633e-16,0.2817168200933078,1.0,0.004754949576532258,-0.00033095516838876904,0.016414046507569925,4.988574596414828e-15,NO_HIT
20,spectrum_local,0.35,0.12,False,0.5549618005201428,0.5549618005201428,True,-0.44503819947985723,6.76421878544485e-10,-3.3306690738754696e-16,2.2642165328782344e-16,0.23131625824341154,1.0,0.0043041256831878785,-0.0002038928767085224,0.010000000000000009,4.7847506577347285e-15,NO_HIT
21,one_basis_rotation,0.35,0.12,False,0.5513395593529896,0.5513395593529896,True,-0.4486604406470104,8.583856013878046e-09,0.0,9.411513951735031e-17,0.28447352802165116,1.0,0.004433629787058561,-0.00020026921414473264,0.012612503074664308,4.750136698739121e-15,NO_HIT
22,three_basis_rotations,0.35,0.12,False,0.5543133413102318,0.5543133413102318,True,-0.4456866586897682,8.202001014418248e-09,2.220446049250313e-16,3.028154123130229e-16,0.37398289236155935,1.0,0.0027161629152353574,-0.00011798971685017534,0.011376315109500401,4.8144374031295586e-15,NO_HIT
23,source_restart,0.5249999999999999,0.12,True,0.5666909240027158,0.5666909240027158,True,-0.4333090759972842,8.09432248441155e-09,0.0,3.9492531537789706e-16,0.35254620976661816,1.0,0.0042935580647099755,-0.0002672207503007229,0.015136776221263982,4.938415677096463e-15,NO_HIT
24,spectrum_local,0.35,0.12,True,0.565620080974813,0.565620080974813,True,-0.434379919025187,5.384669494699368e-09,2.220446049250313e-16,7.40598149544671e-17,0.32817580826968357,1.0,0.004490386531617107,-0.00025612917233797106,0.014736362294567451,4.938415677096463e-15,NO_HIT
25,one_basis_rotation,0.35,0.12,True,0.564106826554672,0.564106826554672,True,-0.43589317344532796,4.553325111255693e-09,2.220446049250313e-16,2.459534418749551e-16,0.2954546707759543,1.0,0.0033846139489813933,-0.00013776500822704207,0.01,4.893735803187163e-15,NO_HIT
26,three_basis_rotations,0.35,0.12,True,0.5602255195010631,0.5602255195010631,True,-0.43977448049893686,7.71645348676373e-09,0.0,2.538473159721268e-16,0.2875403930223444,1.0,0.0036291802826909194,-0.0001467465705822235,0.0104353592483389,4.893665249514843e-15,NO_HIT
