index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.5316300785224802,0.5316300785224802,True,-0.46836992147751977,5.533395423403962e-07,-1.1102230246251565e-16,7.300135198139191e-16,0.7934544822234673,1.0,0.007561870446791647,-0.0013486782885756554,0.06000000000000005,5.54012239696602e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.5404461824195049,0.5404461824195049,True,-0.45955381758049507,3.118687609000997e-07,-2.220446049250313e-16,1.0330097510107728e-16,0.7648835556144714,1.0,0.007400731937239527,-0.0013268151533196715,0.05713521740478756,5.54012239696602e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,False,0.5292461600459649,0.5292461600459649,True,-0.4707538399540351,1.4703091840118324e-07,-1.1102230246251565e-16,4.1740732487712994e-16,0.7124285274109643,1.0,0.006994826417308947,-0.001070385277609276,0.05323219953340119,5.508537660354871e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,False,0.5118865862145182,0.5118865862145182,True,-0.4881134137854818,3.6607530265230236e-07,0.0,4.49796460459872e-16,0.6892621555221147,1.0,0.006950453562760289,-0.000969675933862213,0.05,5.60624272683448e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.5213989865631988,0.5213989865631988,True,-0.47860101343680117,1.8661957271416857e-07,-1.1102230246251565e-16,2.4661755124104746e-16,0.5736319303605197,1.0,0.006484841994865193,-0.0008954460159937838,0.050000000000000044,5.4865244888024214e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.5408517904497271,0.5408517904497271,True,-0.4591482095502729,1.5596319772685354e-07,0.0,3.4321490236604054e-16,0.7475657299233205,1.0,0.006911327005489164,-0.0012016442340758715,0.05407279457165618,5.54012239696602e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,True,0.5417669169421742,0.5417669169421742,True,-0.45823308305782584,1.936253400443265e-07,-2.220446049250313e-16,1.7607341034263727e-16,0.7025148541075814,1.0,0.006666844279704074,-0.000988907925040472,0.05,5.595572833214318e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,True,0.549645930887519,0.549645930887519,True,-0.450354069112481,1.4692391977174728e-07,0.0,1.836574116750468e-16,0.6731243683574204,1.0,0.006835493282323895,-0.0010280414035577223,0.050000000000000044,5.6351816473526245e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,False,0.5418035609123089,0.5418035609123089,True,-0.45819643908769114,1.3310296497007698e-07,-2.220446049250313e-16,3.763356770220874e-16,0.5971416452811269,1.0,0.007419348739740718,-0.0009894625379791577,0.05,5.558322856477831e-15,NO_HIT
8,spectrum_local,0.35,0.12,False,0.5370477316433282,0.5370477316433282,True,-0.4629522683566718,2.25753484395207e-07,2.220446049250313e-16,1.6123625408050685e-16,0.7076482554055398,1.0,0.006519593835464854,-0.0009533014324167866,0.05,5.6351816473526245e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,False,0.538190375667326,0.538190375667326,True,-0.46180962433267403,1.1975821438865732e-07,0.0,3.068465808144423e-16,0.6521693075108839,1.0,0.00734633828231622,-0.0011141305351376474,0.05,5.614942647836623e-15,NO_HIT
