index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.5735840441822098,0.5735840441822098,True,-0.42641595581779024,1.513120391043073e-08,2.220446049250313e-16,7.124161566116585e-16,0.4235346827808967,1.0,0.002523328352803181,-0.00013433371724325127,0.010687170734565377,5.539935111025896e-15,NO_HIT
0,spectrum_local,0.35,0.12,False,0.5696622409860481,0.5696622409860481,True,-0.4303377590139519,2.8336522763829314e-09,4.440892098500626e-16,3.3369691152289553e-16,0.38401203325808986,1.0,0.0024456878600075532,-0.00010199117230591526,0.010163258269180742,5.539935111025896e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.5696536061131626,0.5696536061131626,True,-0.4303463938868374,8.80141213019422e-09,-1.1102230246251565e-16,3.5496970707608344e-16,0.44551344351933736,1.0,0.0022446011776894813,-0.00012871065393760261,0.010000000000000009,5.541557017450583e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,False,0.5672126174694614,0.5672126174694614,True,-0.4327873825305386,5.941683734043792e-09,2.220446049250313e-16,2.5537085885773117e-16,0.43683578192876615,1.0,0.0022891897627632268,-0.00012221572019743832,0.010000000000000009,5.5804043377400576e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.5575056341468083,0.5575056341468083,True,-0.4424943658531917,1.4311227754894001e-08,-2.220446049250313e-16,2.290445286471106e-16,0.4627456817344043,1.0,0.002578752409000474,-0.00012051680937386067,0.012352417869988641,5.45258799024111e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.5681081200595464,0.5681081200595464,True,-0.43189187994045364,1.2833731356110397e-08,0.0,1.8523824906960736e-16,0.4577885163428071,1.0,0.0021844147773492162,-0.00010632716287162225,0.010000000000000009,5.541557017450583e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,True,0.5644550131962367,0.5644550131962367,True,-0.4355449868037633,7.965698385844968e-09,-2.220446049250313e-16,1.240107091209179e-16,0.4429946473857988,1.0,0.0026014473424027813,-0.00014819383582587164,0.011923936833467264,5.505685089132479e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,False,0.557711312700203,0.557711312700203,True,-0.442288687299797,6.7518151597128975e-09,2.220446049250313e-16,2.1239584105228803e-16,0.31655336461993605,1.0,0.0032529883516076276,-0.00019128822471525808,0.01029744407770854,5.54817988048568e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,True,0.5640432920236422,0.5640432920236422,True,-0.43595670797635777,9.395845989249382e-10,0.0,4.330555178582209e-16,0.2931708600367304,1.0,0.002833691445061626,-0.00011067499870343056,0.01,5.512242028965496e-15,NO_HIT
8,spectrum_local,0.35,0.12,False,0.5571823183321816,0.5571823183321816,True,-0.44281768166781843,3.523559081257366e-09,-2.220446049250313e-16,2.861699535285104e-16,0.3400272148021889,1.0,0.0024638562427813458,-8.703916426178182e-05,0.01,5.512242028965496e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,False,0.5580625726834278,0.5580625726834278,True,-0.44193742731657215,5.69238079800677e-10,0.0,3.9378875020816226e-16,0.26319703602100386,1.0,0.003440155165097948,-0.00012280935988417951,0.010000000000000009,5.5203364256175195e-15,NO_HIT
