index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.0204914681496438,0.0204914681496438,True,-0.9795085318503562,0.00021444813348632947,0.0,1.1379839368910682e-17,0.8337157476921708,1.0,0.01,-0.0020725509770755934,0.41999999999999993,5.54012239696602e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.031224564847548236,0.031224564847548236,True,-0.9687754351524518,0.0001830269504325753,2.220446049250313e-16,1.2619041916135894e-17,0.5551540224875391,1.0,0.01,-0.0016674417392223972,0.4,5.54012239696602e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,False,0.02495638763293502,0.02495638763293502,True,-0.9750436123670649,0.00017712338578681312,0.0,2.713846700217424e-17,0.3139945938270995,1.0,0.01,-0.0012148445216553228,0.4,5.544366316945006e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,False,0.02031454860613629,0.020324445478795437,False,-0.9796854513938638,0.00011233209372597718,0.0,4.276303902602312e-17,0.04150468587759554,1.0,0.01,-0.0008358293475545508,0.4,5.6084008697797256e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.021834212774457643,0.021834212774457643,True,-0.9781657872255424,0.0001479366565464132,-2.220446049250313e-16,2.811285671968694e-17,0.06683490014778154,1.0,0.01,-0.0007071308481467753,0.4,5.7692847569526915e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.026118834457905207,0.026118834457905207,True,-0.9738811655420948,0.00013782360322853887,-1.1102230246251565e-16,2.4642110092119673e-17,0.11798633346830245,1.0,0.01,-0.001092151611475245,0.4,5.54012239696602e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,False,0.017382376491440296,0.017497003128597956,False,-0.9826176235085597,8.439225944100958e-05,2.220446049250313e-16,2.113388495881932e-17,0.003863983538285108,1.0,0.01,-0.00045851414786923783,0.4,5.49830707803676e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,False,0.02045971108954455,0.02045971108954455,True,-0.9795402889104554,0.00014897358066676987,0.0,3.184815402249249e-17,0.021151506641011644,1.0,0.01,-0.0005743527209993715,0.4,5.561305847574763e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,True,0.030012008998230245,0.030012008998230245,True,-0.9699879910017698,0.00011364793001071889,-1.1102230246251565e-16,1.354146518476801e-17,0.12912338194337822,1.0,0.01,-0.0012380612325930684,0.4,5.663755338969002e-15,NO_HIT
8,spectrum_local,0.35,0.12,False,0.02491384806835927,0.02491384806835927,True,-0.9750861519316407,9.969452955085671e-05,-2.220446049250313e-16,1.6188286168419045e-17,0.12350432661814188,1.0,0.01,-0.0009993343066039273,0.4,5.663755338969002e-15,NO_HIT
