index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.24254922104174284,0.24254922104174284,True,-0.7574507789582572,4.146101393971251e-05,0.0,1.3756227283687173e-16,0.8607003304467966,1.0,0.01,-0.0022021399992375734,0.21999999999999997,5.54012239696602e-15,NO_HIT
0,spectrum_local,0.35,0.12,False,0.20006167445889061,0.20006167445889061,True,-0.7999383255411094,4.7480549722400094e-05,4.440892098500626e-16,7.855586214660218e-17,0.08559659263628185,1.0,0.01,-0.0009412473728929172,0.19999999999999996,5.54012239696602e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,False,0.2088054276082622,0.2088054276082622,True,-0.7911945723917377,2.3294420365848146e-05,0.0,2.4126150013645615e-16,0.4220924907099288,1.0,0.01,-0.0012176439233719805,0.2,5.597712399726207e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,True,0.24093048924865007,0.24093048924865007,True,-0.7590695107513499,2.2740120057558874e-05,-2.220446049250313e-16,1.4120596075929028e-16,0.7090189829104577,1.0,0.01,-0.0018282687438606615,0.2,5.5312215929861845e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,True,0.28402997160664667,0.28402997160664667,True,-0.7159700283933533,1.487805487701341e-05,0.0,7.377199611375778e-17,0.666695753251192,1.0,0.01,-0.0018619053745734249,0.19999999999999996,5.547406041145376e-15,NO_HIT
4,spectrum_local,0.35,0.12,False,0.24867146247526373,0.24867146247526373,True,-0.7513285375247363,2.1380747478980203e-05,0.0,1.934976560991914e-16,0.4708392696459529,1.0,0.01,-0.0012687549442631507,0.19999999999999996,5.547406041145376e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,False,0.2669599514136902,0.2669599514136902,True,-0.7330400485863098,2.4614118039741818e-05,2.220446049250313e-16,2.949336616705519e-16,0.516561957578442,1.0,0.01,-0.0015012355681527367,0.19999999999999996,5.589605853892466e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,False,0.2577532231830947,0.2577532231830947,True,-0.7422467768169053,1.9236219883017766e-05,0.0,1.4031081262218635e-16,0.36400113339028506,1.0,0.01,-0.0014176786910429229,0.19999999999999996,5.512881579067665e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,True,0.2838404196656206,0.2838404196656206,True,-0.7161595803343794,1.4188698550340594e-05,-2.220446049250313e-16,9.856930273248202e-17,0.7034835553523536,1.0,0.01,-0.0018269941466275696,0.19999999999999996,5.622538638734487e-15,NO_HIT
8,spectrum_local,0.35,0.12,False,0.2749700822645854,0.2749700822645854,True,-0.7250299177354146,2.4450580550815356e-05,-2.220446049250313e-16,1.2915402681580383e-16,0.6517210832769079,1.0,0.01,-0.001795166561032957,0.19999999999999996,5.622538638734487e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,False,0.25253166844329494,0.25253166844329494,True,-0.747468331556705,2.9374191565297666e-05,-1.1102230246251565e-16,1.1493707812131852e-16,0.54114168160046,1.0,0.01,-0.0015662649653052085,0.19999999999999996,5.6331603303111056e-15,NO_HIT
10,three_basis_rotations,0.35,0.12,False,0.23447906629364462,0.23447906629364462,True,-0.7655209337063553,2.053778975252086e-05,-2.220446049250313e-16,2.966783117822504e-16,0.4989849119964671,1.0,0.01,-0.0013796868642241833,0.19999999999999996,5.6347296775735664e-15,NO_HIT
11,source_restart,0.5249999999999999,0.12,False,0.14244073049968106,0.14244073049968106,True,-0.8575592695003189,3.332621291566502e-05,-2.220446049250313e-16,4.8192618228309887e-17,0.19543364861131515,1.0,0.01,-0.0008050096582277178,0.19999999999999996,5.6558081720341e-15,NO_HIT
12,spectrum_local,0.35,0.12,False,0.23976421243408766,0.23976421243408766,True,-0.7602357875659124,2.5354029294548515e-05,-2.220446049250313e-16,9.488942934116138e-17,0.17104938795636496,1.0,0.01,-0.0015861079869168293,0.19999999999999996,5.622538638734487e-15,NO_HIT
13,one_basis_rotation,0.35,0.12,False,0.24520887880550146,0.24520887880550146,True,-0.7547911211944985,1.262689454557569e-05,0.0,1.5015690238106812e-16,0.5491192389695505,1.0,0.01,-0.0013237383969251226,0.19999999999999996,5.574425696658104e-15,NO_HIT
14,three_basis_rotations,0.35,0.12,False,0.2359850753928403,0.2359850753928403,True,-0.7640149246071597,3.765327481783653e-05,0.0,5.763725839574837e-16,0.47546251879416607,1.0,0.01,-0.0013334073171087368,0.19999999999999996,5.748735309402403e-15,NO_HIT
15,source_restart,0.5249999999999999,0.12,True,0.28991873066125484,0.28991873066125484,True,-0.7100812693387452,9.060491581693444e-06,0.0,8.971514402028156e-17,0.24567136581885005,1.0,0.01,-0.0016464041479444802,0.19999999999999996,5.67143222706542e-15,NO_HIT
16,spectrum_local,0.35,0.12,False,0.2761735096752453,0.2761735096752453,True,-0.7238264903247547,1.7490655075810488e-05,0.0,1.492562132962806e-16,0.048086087104026565,1.0,0.01,-0.001699520942120003,0.19999999999999996,5.67143222706542e-15,NO_HIT
17,one_basis_rotation,0.35,0.12,False,0.22925408464772823,0.22925408464772823,True,-0.7707459153522718,3.0302478034052835e-05,0.0,2.377246344452318e-16,0.19736715195136528,1.0,0.01,-0.0012088136646237757,0.19999999999999996,5.758685304570829e-15,NO_HIT
18,three_basis_rotations,0.35,0.12,False,0.2693184868490818,0.2693184868490818,True,-0.7306815131509182,1.556837614533416e-05,-2.220446049250313e-16,1.7168537467683303e-16,0.41751490496669147,1.0,0.01,-0.001377139939219063,0.19999999999999996,5.67976272782587e-15,NO_HIT
19,source_restart,0.5249999999999999,0.12,False,0.20072569867568682,0.20072569867568682,True,-0.7992743013243132,2.444874174894138e-05,-1.1102230246251565e-16,1.1924146880822745e-16,0.48332814546022645,1.0,0.01,-0.0014559424765803186,0.19999999999999996,5.530528689574116e-15,NO_HIT
20,spectrum_local,0.35,0.12,False,0.2238766414776653,0.2238766414776653,True,-0.7761233585223347,2.5399907139725914e-05,-2.220446049250313e-16,2.401032069316375e-16,0.26880415699255755,1.0,0.01,-0.0012639110616685656,0.19999999999999996,5.67143222706542e-15,NO_HIT
21,one_basis_rotation,0.35,0.12,False,0.2603938120407374,0.2603938120407374,True,-0.7396061879592626,1.2042075794787905e-05,-1.1102230246251565e-16,6.171632416792005e-16,0.35887942203624734,1.0,0.01,-0.0015375597311599876,0.2,5.700160559795481e-15,NO_HIT
22,three_basis_rotations,0.35,0.12,False,0.26737284789941074,0.26737284789941074,True,-0.7326271521005893,2.2200356081569793e-05,0.0,1.6895248835666975e-16,0.22171093614950216,1.0,0.01,-0.0014324106183156715,0.19999999999999996,5.720406401405866e-15,NO_HIT
23,source_restart,0.5249999999999999,0.12,True,0.299499361400062,0.299499361400062,True,-0.7005006385999379,2.128657661454843e-05,-2.220446049250313e-16,1.0914521129472131e-16,0.7679989717116225,1.0,0.01,-0.002086893460448991,0.19999999999999996,5.6123488820234566e-15,NO_HIT
24,spectrum_local,0.35,0.12,False,0.2516120490245658,0.2516120490245658,True,-0.7483879509754342,1.5496625364502175e-05,2.220446049250313e-16,2.5954734798514796e-16,0.5355811432400499,1.0,0.01,-0.0016407427753826198,0.19999999999999996,5.6123488820234566e-15,NO_HIT
25,one_basis_rotation,0.35,0.12,False,0.2831124373309922,0.2831124373309922,True,-0.7168875626690079,1.5971840606457075e-05,0.0,1.757711786592768e-16,0.6473429153650324,1.0,0.01,-0.0019238637478693477,0.19999999999999996,5.652925601233332e-15,NO_HIT
26,three_basis_rotations,0.35,0.12,False,0.2642920550605936,0.2642920550605936,True,-0.7357079449394064,2.9992515550053552e-05,-2.220446049250313e-16,2.0801600320272322e-16,0.6990832113909913,1.0,0.01,-0.0018624270146894162,0.19999999999999996,5.700143332662411e-15,NO_HIT
27,source_restart,0.5249999999999999,0.12,False,0.19018672511690415,0.19018672511690415,True,-0.8098132748830958,1.2643223845310424e-05,0.0,1.150226695663295e-16,0.28962097948149573,1.0,0.01,-0.0009252888849147212,0.19999999999999996,5.592535915605086e-15,NO_HIT
28,spectrum_local,0.35,0.12,False,0.2619981876388456,0.2619981876388456,True,-0.7380018123611545,2.754765118892743e-05,-1.1102230246251565e-16,3.151496618289206e-16,0.5024436021286202,1.0,0.01,-0.0016862184416979176,0.19999999999999996,5.6123488820234566e-15,NO_HIT
29,one_basis_rotation,0.35,0.12,False,0.24859685229895956,0.24859685229895956,True,-0.7514031477010404,3.293062400741657e-05,2.220446049250313e-16,1.98966720047102e-16,0.6290014958502442,1.0,0.01,-0.0015663869536854946,0.2,5.6242134772749495e-15,NO_HIT
30,three_basis_rotations,0.35,0.12,False,0.29591952768567764,0.29591952768567764,True,-0.7040804723143224,2.1114917937684077e-05,-1.1102230246251565e-16,1.8834222324253102e-16,0.7499763070811547,1.0,0.01,-0.0019104327811145794,0.19999999999999996,5.577195859789397e-15,NO_HIT
31,source_restart,0.5249999999999999,0.12,False,0.2301195914795708,0.2301195914795708,True,-0.7698804085204292,2.241332947504002e-05,2.220446049250313e-16,1.081439581703713e-16,0.5831326942215804,1.0,0.01,-0.0015852334866739426,0.19999999999999996,5.5051802147286334e-15,NO_HIT
32,spectrum_local,0.35,0.12,False,0.26121866305828867,0.26121866305828867,True,-0.7387813369417113,1.6779260822493255e-05,-1.1102230246251565e-16,1.3253140188858342e-16,0.6258613481035599,1.0,0.01,-0.0016110769886594767,0.2,5.6123488820234566e-15,NO_HIT
33,one_basis_rotation,0.35,0.12,False,0.2698251662013562,0.2698251662013562,True,-0.7301748337986438,1.707169017242832e-05,0.0,1.0738304999538248e-16,0.7059976518693312,1.0,0.01,-0.0017185290365038242,0.19999999999999996,5.6250908143677965e-15,NO_HIT
