index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.1026394415955604,0.1026394415955604,True,-0.8973605584044396,0.0001245080619439747,2.220446049250313e-16,6.996581620242011e-17,0.8413009477735757,1.0,0.01,-0.002117400743046005,0.32000000000000006,5.54012239696602e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.1084935080897865,0.1084935080897865,True,-0.8915064919102135,8.611213014714646e-05,-1.1102230246251565e-16,1.3418518964492727e-16,0.4104956563432537,1.0,0.01,-0.0013601562393912303,0.3,5.54012239696602e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.11647356950859594,0.11647356950859594,True,-0.8835264304914041,6.988587428823733e-05,0.0,9.006658333330309e-17,0.31613138827251236,1.0,0.01,-0.0012495384613941951,0.3,5.51576956364939e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,True,0.12144372485663564,0.12144372485663564,True,-0.8785562751433643,9.826636365990214e-05,0.0,1.135384917924993e-16,0.5387754189901742,1.0,0.01,-0.001651640339286331,0.3,5.502718788205852e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.101251463902657,0.10126419023672364,False,-0.898748536097343,5.71051104646445e-05,0.0,7.410177735368578e-17,0.019608524473658545,1.0,0.01,-0.0011334992260891852,0.3,5.493882315273817e-15,NO_HIT
4,spectrum_local,0.35,0.12,False,0.09976244242734589,0.09976244242734589,True,-0.9002375575726541,9.004626562462646e-05,-2.220446049250313e-16,8.305244477024436e-17,0.14351313983079644,1.0,0.01,-0.001209008835500569,0.3,5.502718788205852e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,False,0.0903539202056105,0.0903539202056105,True,-0.9096460797943895,9.27119609843167e-05,0.0,4.8113942632758634e-17,0.2803038669887663,1.0,0.01,-0.0009730227901609823,0.3,5.513369993821669e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,True,0.12214728125126638,0.12214728125126638,True,-0.8778527187487336,9.743217782121246e-05,0.0,7.457696330224161e-17,0.463672034158697,1.0,0.01,-0.001695105162024646,0.3,5.485521852731172e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,False,0.10189413503173275,0.10189413503173275,True,-0.8981058649682673,5.603234481319333e-05,-1.1102230246251565e-16,5.637782939990974e-17,0.19819215154779093,1.0,0.01,-0.001138073634995962,0.3,5.514514694349183e-15,NO_HIT
8,spectrum_local,0.35,0.12,False,0.11170395937186271,0.11170395937186271,True,-0.8882960406281373,6.56551153043186e-05,-2.220446049250313e-16,2.946556284564609e-17,0.2383570434368376,1.0,0.01,-0.0013767107282216529,0.3,5.485521852731172e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,False,0.08832030798135508,0.08838835250335761,False,-0.911679692018645,9.966654905818889e-05,0.0,6.863140949242071e-17,0.0012375484227249087,1.0,0.01,-0.0008081078678898734,0.3,5.488452033699377e-15,NO_HIT
10,three_basis_rotations,0.35,0.12,False,0.11515401330711762,0.11515401330711762,True,-0.8848459866928824,9.011891307414776e-05,2.220446049250313e-16,3.7068459610822366e-17,0.3148404367421622,1.0,0.01,-0.0014161831591579244,0.3,5.4739389894043825e-15,NO_HIT
11,source_restart,0.5249999999999999,0.12,False,0.06523888319886785,0.06524395486715365,False,-0.9347611168011322,4.0576355636872754e-05,0.0,5.458844750087452e-17,0.009196303053866378,1.0,0.01,-0.0004580431945697683,0.30000000000000004,5.538125542312273e-15,NO_HIT
12,spectrum_local,0.35,0.12,False,0.09704553914417399,0.09704553914417399,True,-0.902954460855826,0.00012595192923333683,-2.220446049250313e-16,6.520327864431074e-17,0.25023418077210313,1.0,0.01,-0.0013167934843547613,0.3,5.485521852731172e-15,NO_HIT
13,one_basis_rotation,0.35,0.12,False,0.10701231452534476,0.10701231452534476,True,-0.8929876854746552,6.03856343058813e-05,0.0,8.307985399737636e-17,0.329646560688345,1.0,0.01,-0.001115595530698954,0.3,5.501761068372136e-15,NO_HIT
14,three_basis_rotations,0.35,0.12,False,0.10141433478662981,0.10141433478662981,True,-0.8985856652133701,0.00011060677388388478,0.0,7.060863452755553e-17,0.16373424052492988,1.0,0.01,-0.0010365019032931855,0.3,5.473976498931935e-15,NO_HIT
15,source_restart,0.5249999999999999,0.12,False,0.07264913929006221,0.07264913929006221,True,-0.9273508607099378,9.454015747462295e-05,2.220446049250313e-16,4.247065551474912e-17,0.04227872979297811,1.0,0.01,-0.0010040293892714658,0.3,5.606022439409947e-15,NO_HIT
16,spectrum_local,0.35,0.12,True,0.1333084783157432,0.1333084783157432,True,-0.8666915216842568,9.803832409501425e-05,-1.1102230246251565e-16,6.159272255908735e-17,0.49553844311539913,1.0,0.01,-0.001508702673254092,0.3,5.485521852731172e-15,NO_HIT
17,one_basis_rotation,0.35,0.12,False,0.11739682073298979,0.11739682073298979,True,-0.8826031792670102,9.80553570008772e-05,-1.1102230246251565e-16,4.243862293595182e-17,0.33386862630399955,1.0,0.01,-0.001317223127895062,0.3,5.4973138783638404e-15,NO_HIT
18,three_basis_rotations,0.35,0.12,False,0.12820745466798375,0.12820745466798375,True,-0.8717925453320162,6.702991774366379e-05,2.220446049250313e-16,5.312464539245583e-17,0.4821642338159505,1.0,0.01,-0.0016297966572782485,0.3,5.410393169901926e-15,NO_HIT
19,source_restart,0.5249999999999999,0.12,False,0.07812937704349363,0.07812937704349363,True,-0.9218706229565063,0.00012201083508904743,0.0,4.63394239086206e-17,0.08050390744132457,1.0,0.01,-0.000804915057072364,0.3,5.513339046123276e-15,NO_HIT
20,spectrum_local,0.35,0.12,False,0.10619238086190487,0.10619238086190487,True,-0.8938076191380951,7.75600442728003e-05,-2.220446049250313e-16,8.843645779085605e-17,0.3391362102843902,1.0,0.01,-0.0012658177621176492,0.3,5.485521852731172e-15,NO_HIT
21,one_basis_rotation,0.35,0.12,False,0.11525932708300832,0.11525932708300832,True,-0.8847406729169917,8.298441542745309e-05,-1.1102230246251565e-16,1.0382986272834406e-16,0.3493175571060656,1.0,0.01,-0.0012208610478712245,0.3,5.493870333123357e-15,NO_HIT
22,three_basis_rotations,0.35,0.12,True,0.12579302046299462,0.12579302046299462,True,-0.8742069795370053,0.00010074800510717758,0.0,2.9884494747794293e-17,0.5987985462739724,1.0,0.01,-0.0015671615628338742,0.3,5.461170525324612e-15,NO_HIT
23,source_restart,0.5249999999999999,0.12,False,0.08428077774838198,0.08428077774838198,True,-0.9157192222516181,7.244336701568126e-05,-1.1102230246251565e-16,1.4648456900499027e-16,0.2595440108762801,1.0,0.01,-0.000903700481247327,0.3,5.618137852626766e-15,NO_HIT
24,spectrum_local,0.35,0.12,False,0.1063643021509043,0.1063643021509043,True,-0.8936356978490957,0.0001108036647985292,0.0,6.27559033911591e-17,0.4634452096241253,1.0,0.01,-0.0014328788934019343,0.3,5.461170525324612e-15,NO_HIT
25,one_basis_rotation,0.35,0.12,False,0.09524889923192462,0.09524889923192462,True,-0.9047511007680754,0.00010438119564341591,0.0,4.12019243651286e-17,0.13248272402319836,1.0,0.01,-0.000947221736240067,0.3,5.460785486970694e-15,NO_HIT
26,three_basis_rotations,0.35,0.12,False,0.10488006969927721,0.10488006969927721,True,-0.8951199303007228,9.227433977487205e-05,0.0,6.315507890821759e-17,0.3528511927489023,1.0,0.01,-0.0011417099012316356,0.3,5.473076852193237e-15,NO_HIT
27,source_restart,0.5249999999999999,0.12,False,0.06857010060694595,0.06857010060694595,True,-0.9314298993930541,3.720957343835817e-05,0.0,4.488635361301087e-17,0.1155826727647033,1.0,0.01,-0.0005683012889896588,0.3,5.453903767615075e-15,NO_HIT
28,spectrum_local,0.35,0.12,False,0.10855673149727768,0.10855673149727768,True,-0.8914432685027223,9.662028263064417e-05,-1.1102230246251565e-16,8.262089232664652e-17,0.37540090211349564,1.0,0.01,-0.0011676969974310225,0.3,5.461170525324612e-15,NO_HIT
