index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.5735840441822098,0.5735840441822098,True,-0.42641595581779024,1.513120391043073e-08,2.220446049250313e-16,7.124161566116585e-16,0.4235346827808967,1.0,0.002523328352803181,-0.00013433371724325127,0.010687170734565377,5.539935111025896e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.5725392956443489,0.5725392956443489,True,-0.4274607043556511,6.947673011690763e-09,2.220446049250313e-16,3.4737509568121175e-16,0.47406016287069863,1.0,0.0027666397400899424,-0.00019744302659319146,0.01320808542110219,5.539935111025896e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,False,0.570631200827685,0.570631200827685,True,-0.42936879917231496,2.2985311554592323e-09,0.0,4.525619637968028e-16,0.3784043596739983,1.0,0.0032584867223356528,-0.0001728930925430916,0.01295675085766268,5.615476318362993e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,False,0.570115759197996,0.570115759197996,True,-0.42988424080200405,7.845498169425515e-09,0.0,3.368065916642759e-16,0.46061825918502686,1.0,0.00427435647564887,-0.0003450089648628918,0.02053153111013184,5.4588934707553785e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.5538190888134612,0.5538190888134612,True,-0.4461809111865388,2.40020704334313e-08,0.0,3.185451003006948e-16,0.4200701569905072,1.0,0.0023805547320101556,-7.463355777925784e-05,0.010000000000000009,5.548006345569013e-15,NO_HIT
4,spectrum_local,0.35,0.12,False,0.5644434743513717,0.5644434743513717,True,-0.43555652564862835,2.9153410927303872e-09,0.0,1.7947625837144145e-16,0.4111627854586512,1.0,0.0025112959551977882,-0.00017942554164296354,0.010325514400501667,5.539935111025896e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,True,0.5694922499411278,0.5694922499411278,True,-0.4305077500588722,7.721641134717369e-09,-2.220446049250313e-16,4.3717827703825324e-16,0.4039773253640923,1.0,0.002235323508089845,-0.00011133388314643611,0.01,5.5604235049087595e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,False,0.5680822143955484,0.5680822143955484,True,-0.4319177856044516,1.4865260871995863e-08,2.220446049250313e-16,3.2896314611853426e-16,0.4318298666736449,1.0,0.002110052697581457,-9.985049679350766e-05,0.01,5.555857630860746e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,False,0.5510540744235646,0.5510540744235646,True,-0.4489459255764354,2.0970299843678764e-09,-2.220446049250313e-16,2.4349334473303993e-16,0.28160347792999063,1.0,0.003133207089511871,-0.00012972068412420157,0.010000000000000009,5.593322940864014e-15,NO_HIT
8,spectrum_local,0.35,0.12,False,0.5677277145494115,0.5677277145494115,True,-0.4322722854505885,1.9310932960758563e-08,0.0,7.174749797018066e-16,0.415011620728341,1.0,0.0021417025134029973,-9.462700735696217e-05,0.01,5.5604235049087595e-15,NO_HIT
