index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.5725909000830567,0.5725909000830567,True,-0.4274090999169433,2.1037103352760637e-08,-1.1102230246251565e-16,1.138032707021781e-16,0.463428046661341,1.0,0.0031589573126367663,-0.0002264422099376162,0.014639494168818157,5.502455466726115e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.5717749636798655,0.5717749636798655,True,-0.42822503632013453,1.8560830989737474e-08,0.0,6.010762309234661e-16,0.46030836197789576,1.0,0.0028287916761467846,-0.00016943131142088674,0.013021164628238324,5.502455466726115e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,False,0.5666536819955456,0.5666536819955456,True,-0.43334631800445444,4.687797143417273e-09,-2.220446049250313e-16,3.594804994503142e-16,0.3839913751855254,1.0,0.002901664197179243,-0.00017545514654759842,0.01114214025401461,5.442792798525923e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,True,0.5695132791808144,0.5695132791808144,True,-0.4304867208191856,6.18813903881859e-09,0.0,3.7732059107951644e-16,0.4314815620557557,1.0,0.0024547335857679044,-0.00014449086868850713,0.010591722820178617,5.497303278859341e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.5611905781420548,0.5611905781420548,True,-0.43880942185794525,3.377147464496307e-08,0.0,3.8536469223788874e-16,0.4843636351403631,1.0,0.004978429387373652,-0.00035998575195339555,0.024113701553579128,5.519539968615536e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.5698158484902486,0.5698158484902486,True,-0.4301841515097514,1.3686879138641072e-08,0.0,1.255354630511147e-16,0.44766564723521746,1.0,0.003151709017001102,-0.00020473113600072423,0.014109118569928691,5.497303278859341e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,False,0.5621400334041552,0.5621400334041552,True,-0.4378599665958448,2.6772457674094707e-08,0.0,2.1234926990718906e-16,0.45814245189189867,1.0,0.002182727219166227,-9.307362254684648e-05,0.010000000000000009,5.444232784177626e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,True,0.5668982061907011,0.5668982061907011,True,-0.4331017938092989,1.3548728519560053e-08,-2.220446049250313e-16,2.1222072147327457e-16,0.4558506604398832,1.0,0.0032746794644189954,-0.00024601358709652743,0.015630627387367313,5.541393901540545e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,False,0.5479206761390198,0.5479206761390198,True,-0.45207932386098015,4.5851044054473297e-08,0.0,4.1888466082207334e-16,0.4589353148375558,1.0,0.002740281849364718,-0.00012057170232537828,0.012576121132818363,5.475350889215121e-15,NO_HIT
8,spectrum_local,0.35,0.12,True,0.5637492475908716,0.5637492475908716,True,-0.43625075240912836,1.8570660485122704e-08,-1.1102230246251565e-16,2.047885510414471e-16,0.42398229257823566,1.0,0.0029164808260864123,-0.00016956328405193233,0.012365362269045837,5.541393901540545e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,True,0.5594673664854719,0.5594673664854719,True,-0.4405326335145281,2.374787038339997e-08,-1.1102230246251565e-16,2.0584362674838139e-16,0.4326715371945369,1.0,0.0033410852182395425,-0.00019734586255104603,0.014593962227151857,5.570897333780389e-15,NO_HIT
10,three_basis_rotations,0.35,0.12,False,0.552033288540001,0.552033288540001,True,-0.447966711459999,4.803876814146353e-08,-1.1102230246251565e-16,3.014746817307977e-16,0.47606972884161247,1.0,0.005120560809507442,-0.00046174944743793134,0.024377439960991953,5.516410274741538e-15,NO_HIT
11,source_restart,0.5249999999999999,0.12,True,0.5692640061565519,0.5692640061565519,True,-0.4307359938434481,1.0095621828455283e-08,0.0,4.341275594929806e-16,0.3815628473124494,1.0,0.003699527052943248,-0.0002171620542537056,0.014116020760304604,5.575509561448609e-15,NO_HIT
12,spectrum_local,0.35,0.12,False,0.5663910642836065,0.5663910642836065,True,-0.4336089357163935,5.169237806081063e-09,0.0,3.109382926492835e-16,0.3932860622649218,1.0,0.0032839108421521567,-0.00019989867199399214,0.012915163639391047,5.575509561448609e-15,NO_HIT
13,one_basis_rotation,0.35,0.12,False,0.5665906225463035,0.5665906225463035,True,-0.43340937745369645,2.754460152709285e-09,-2.220446049250313e-16,4.657332653186425e-16,0.3510225836641394,1.0,0.0040523100413648915,-0.00027981730007820005,0.014719656069995257,5.55793737789573e-15,NO_HIT
14,three_basis_rotations,0.35,0.12,False,0.5649859173031109,0.5649859173031109,True,-0.4350140826968891,5.679213282784939e-09,-1.1102230246251565e-16,4.579136274130736e-16,0.3979750734153761,1.0,0.003143260303541038,-0.00020955760529162148,0.012509392500653818,5.53906257561219e-15,NO_HIT
15,source_restart,0.5249999999999999,0.12,False,0.5551726290755765,0.5551726290755765,True,-0.4448273709244235,5.150980343402148e-09,-2.220446049250313e-16,4.2820689724875956e-16,0.42461496612031974,1.0,0.0036582816039589594,-0.0003155285956264464,0.01597117867563347,5.4684623758230865e-15,NO_HIT
16,spectrum_local,0.35,0.12,True,0.56904445637908,0.56904445637908,True,-0.43095554362092003,8.602900773299707e-09,-1.1102230246251565e-16,3.680178127929778e-16,0.35646912217582244,1.0,0.0035031639214120206,-0.0001788648060419007,0.013412543636012594,5.575509561448609e-15,NO_HIT
17,one_basis_rotation,0.35,0.12,True,0.5678711016423894,0.5678711016423894,True,-0.4321288983576106,3.497639380191014e-09,0.0,1.6632086272725562e-16,0.3844616526251963,1.0,0.0035706012894438153,-0.000225636532683815,0.014323104856992841,5.571658860873173e-15,NO_HIT
18,three_basis_rotations,0.35,0.12,True,0.5630430538208521,0.5630430538208521,True,-0.43695694617914793,2.867182201787332e-09,2.220446049250313e-16,2.517761739002574e-16,0.4309709899164784,1.0,0.003427862165024647,-0.0002632033266509737,0.01477309150557915,5.496775554979547e-15,NO_HIT
19,source_restart,0.5249999999999999,0.12,True,0.5632965819881364,0.5632965819881364,True,-0.43670341801186363,6.4191314879102375e-09,0.0,1.798880405152744e-16,0.4123733603230462,1.0,0.0037784410848379006,-0.00033078274502074123,0.015581284469372611,5.5065502370008726e-15,NO_HIT
20,spectrum_local,0.35,0.12,True,0.5609632012798587,0.5609632012798587,True,-0.43903679872014134,5.573729443251941e-09,-1.1102230246251565e-16,3.703159680994673e-16,0.31478916495948567,1.0,0.0030477539045268114,-0.00015598291270801923,0.01,5.5065502370008726e-15,NO_HIT
21,one_basis_rotation,0.35,0.12,False,0.5573272232804782,0.5573272232804782,True,-0.44267277671952177,2.710985490162379e-09,0.0,1.1846135669179246e-16,0.32611418462843184,1.0,0.003028636108309152,-0.00014902733118216105,0.01,5.5376226808527134e-15,NO_HIT
22,three_basis_rotations,0.35,0.12,False,0.5517665946312981,0.5517665946312981,True,-0.44823340536870193,2.8048492243831773e-09,0.0,8.03866547173587e-17,0.2827429763825041,1.0,0.0032390474079228163,-0.00017237922432489228,0.01,5.513171224149561e-15,NO_HIT
