index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.4245408770003173,0.4245408770003173,True,-0.5754591229996827,5.280377361272012e-06,0.0,2.6629974240827525e-16,0.9168656049113196,1.0,0.01,-0.0023433193376636297,0.12,5.54012239696602e-15,NO_HIT
0,spectrum_local,0.35,0.12,False,0.4104698127513813,0.4104698127513813,True,-0.5895301872486187,3.335582974822226e-06,0.0,5.251760830748558e-16,0.7244508936546614,1.0,0.01,-0.002068114923806874,0.09999999999999998,5.54012239696602e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.4290943125502888,0.4290943125502888,True,-0.5709056874497112,2.645756337479922e-06,-2.220446049250313e-16,1.9444911362482e-16,0.7004832804516841,1.0,0.01,-0.002136895305429931,0.1,5.629838308058372e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,False,0.4189357024279076,0.4189357024279076,True,-0.5810642975720923,1.2162827989313106e-06,0.0,3.0505940549332854e-16,0.6421706457369075,1.0,0.01,-0.0019551219783870977,0.1,5.6002785652295954e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.40563399016232876,0.40563399016232876,True,-0.5943660098376713,4.81681823256127e-06,-2.220446049250313e-16,3.1434365779351614e-16,0.733613231539423,1.0,0.01,-0.0021046260668438066,0.1047842628661263,5.594017877974076e-15,NO_HIT
4,spectrum_local,0.35,0.12,True,0.4857724337002264,0.4857724337002264,True,-0.5142275662997736,9.74503960797989e-07,0.0,1.4912753609909773e-16,0.8620478708271629,1.0,0.01,-0.002438649724956221,0.09999999999999998,5.629838308058372e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,True,0.48825764089367274,0.48825764089367274,True,-0.5117423591063273,5.417498806043804e-07,-4.440892098500626e-16,2.0577135011123e-16,0.7822389474235711,1.0,0.009999999999999998,-0.002304965218996813,0.09999999999999998,5.650374828589646e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,False,0.4772920300260161,0.4772920300260161,True,-0.5227079699739838,1.4537957825657294e-06,-1.1102230246251565e-16,1.8408615294676184e-16,0.8093621624471954,1.0,0.01,-0.0023165147738968273,0.09999999999999998,5.713574075829618e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,False,0.43465337064369663,0.43465337064369663,True,-0.5653466293563034,1.4907562702974246e-06,0.0,1.2369879675454413e-16,0.8274313862883353,1.0,0.01,-0.002237290095704836,0.09999999999999998,5.563840749829064e-15,NO_HIT
8,spectrum_local,0.35,0.12,False,0.4348986926466607,0.4348986926466607,True,-0.5651013073533393,1.4685773211531878e-06,2.220446049250313e-16,3.929038712872566e-16,0.7127695748709095,1.0,0.009999999999999998,-0.0019928996500411245,0.09999999999999998,5.650374828589646e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,True,0.4883687529729552,0.4883687529729552,True,-0.5116312470270448,4.1781114458696416e-07,0.0,1.7455870228316162e-16,0.7473724928110655,1.0,0.009999999999999998,-0.002210894833565291,0.09999999999999998,5.623073647378107e-15,NO_HIT
10,three_basis_rotations,0.35,0.12,True,0.5041926718180444,0.5041926718180444,True,-0.4958073281819556,4.6481952097576163e-07,2.220446049250313e-16,3.479576489838621e-16,0.8001185328380116,1.0,0.009999999999999998,-0.0024060084411789973,0.09999999999999998,5.720671548554783e-15,NO_HIT
11,source_restart,0.5249999999999999,0.12,False,0.3744265957746777,0.3744265957746777,True,-0.6255734042253223,5.875840330205091e-06,0.0,3.667933641310265e-16,0.5282500562785711,1.0,0.01,-0.0014867178106143797,0.1,5.534275422251406e-15,NO_HIT
12,spectrum_local,0.35,0.12,False,0.47867003597888635,0.47867003597888635,True,-0.5213299640211136,1.3343055385543401e-06,-2.220446049250313e-16,1.8605116893075535e-16,0.7747959986435966,1.0,0.01,-0.002326028657680723,0.09999999999999998,5.720671548554783e-15,NO_HIT
13,one_basis_rotation,0.35,0.12,False,0.494446457351658,0.494446457351658,True,-0.505553542648342,6.170028818373101e-07,0.0,1.639301440690168e-16,0.7767938857078401,1.0,0.009999999999999998,-0.0022272932237434873,0.09999999999999998,5.7581483748003695e-15,NO_HIT
14,three_basis_rotations,0.35,0.12,False,0.46255059157695927,0.46255059157695927,True,-0.5374494084230408,7.103046245507408e-07,0.0,4.770203340869825e-16,0.5927429086400104,1.0,0.01,-0.0021259848230812395,0.1,5.749825214132002e-15,NO_HIT
15,source_restart,0.5249999999999999,0.12,False,0.41811102544634876,0.41811102544634876,True,-0.5818889745536513,3.6536924013772987e-06,0.0,3.109830317342364e-16,0.8507038062956802,1.0,0.009999999999999998,-0.0021611440267399473,0.09999999999999998,5.486261504615338e-15,NO_HIT
16,spectrum_local,0.35,0.12,False,0.47365132579851826,0.47365132579851826,True,-0.5263486742014818,6.622813164068663e-07,2.220446049250313e-16,1.7811016615926216e-16,0.6711123641494431,1.0,0.009999999999999998,-0.0023094508800767244,0.09999999999999998,5.720671548554783e-15,NO_HIT
