index,n,mode,margin,entropy,min_atom,normalization_residual,lambda_max_coordinate,lambda_max,fisher_along_top,acceleration_along_top,fisher_max_eigenvalue,acceleration_max_eigenvalue,mechanism_ratio,mechanism_fisher,mechanism_acceleration,mechanism_total,mechanism_rank,direction_rank,direction_singular_1,direction_singular_2,step,gap,endpoint_margin,status
52,12,0,0.09946372841018436,8.1157283268366,8.399058692843914e-06,0.0,-0.05886739039379607,-0.05887030212098598,-0.039246189344281944,-0.019624112776704488,-0.039243702388144674,1.431708475840788,0.2541491541495185,-1.0000000000000002,0.25414915414951855,-0.7458508458504817,12,12,1.0000000000000002,0.9999799339313304,0.06573442014461099,-0.00028073152014584934,0.09530176439838108,NO_HIT
53,12,1,0.00013089434521051935,6.236409662074201,6.365044599773514e-19,0.0,-0.5125002621685968,-0.5082772251014898,-0.33617044054537604,-0.17210678455611372,-0.3383890568216682,8.525913720393316,0.4209150707933543,-1.0000000000000024,0.42091507079335533,-0.5790849292066471,12,12,1.0000000000000004,0.9906261415965826,0.00041727023429137023,-4.424946542513908e-08,0.00010494041369990548,NO_HIT
54,12,2,0.04000000000000003,8.086286714262062,8.201224085249478e-06,1.1102230246251565e-16,-0.062047785171700044,-0.06201182248535852,-0.04133714424836587,-0.020674678236994648,-0.041360147066375,2.530054448820662,0.35749884424414896,-0.9999999999999976,0.3574988442441481,-0.6425011557558495,12,12,0.9999999999999999,0.9993872929378677,0.05150719730200043,-0.0001393176676369734,0.036173724889663195,NO_HIT
55,12,3,0.1956014546389968,8.22976631282382,3.989693666765815e-05,2.220446049250313e-16,-0.000408917759763811,-0.00040891775932640987,-0.00027261187077090283,-0.00013630588855495507,-0.0002726118708421941,0.4874681205276124,0.10684946403742901,-1.0000000000000007,0.10684946403742908,-0.8931505359625715,12,12,1.0,0.9999999921291043,0.09056617321843917,-0.0005455461866681333,0.192529328422142,NO_HIT
56,12,0,0.12209191305896164,8.020865337925201,4.990530524625509e-06,0.0,-0.03412822202925936,-0.034133606195270075,-0.022756169146799263,-0.011377437048470208,-0.022752477520805562,1.0650885565863808,0.20182107867053875,-0.9999999999999994,0.20182107867053864,-0.7981789213294608,12,12,0.9999999999999998,0.9999446780659136,0.06749130957269683,-0.00025425810044588104,0.11814665665515196,NO_HIT
57,12,1,0.00046930755582509886,7.419039874895433,1.9573594375584523e-09,0.0,-0.49439577808929536,-0.4899249660243017,-0.3259380576501845,-0.1639869083741173,-0.32811077206238437,4.9609175282003175,0.43311444033436347,-0.9999999999999998,0.43311444033436336,-0.5668855596656364,12,12,0.9999999999999999,0.9858717974721656,0.008153150250154806,-1.6318843705676045e-05,0.000395747195073187,NO_HIT
58,12,2,0.04000000000000023,8.099726381014769,8.201224085249493e-06,2.220446049250313e-16,-0.20084018233605078,-0.2141727871148489,-0.1426762620123153,-0.07149652510253417,-0.13376355554747427,1.972238599085836,0.3146752713686987,-0.9999999999999982,0.31467527136869816,-0.6853247286313,12,12,1.0,0.9956536923909289,0.04705376937169059,-0.00027970729574633424,0.03707944653666706,NO_HIT
59,12,3,0.3132711105263709,8.203773781934963,4.3258719226838654e-05,0.0,-0.0009692369879540319,-0.0009692373618636427,-0.0006461579532052091,-0.00032307940865840615,-0.0006461577011339324,0.22325329944755215,0.05238515305087106,-0.9999999999999992,0.05238515305087102,-0.9476148469491282,12,12,0.9999999999999999,0.9999998437524177,0.09106715856962261,-0.0005680979191193813,0.3114052313036815,NO_HIT
60,12,0,0.09839174183414545,7.963799060183044,8.57876648850877e-06,2.220446049250313e-16,-0.06078936126276938,-0.060766783498328536,-0.040501824149792365,-0.020264959348535172,-0.040515756159314756,1.562647505576555,0.2646159944537001,-0.9999999999999987,0.26461599445369977,-0.7353840055462989,12,12,1.0000000000000002,0.9995261701624667,0.05991565213503674,-0.0002170426193845998,0.0884531239649565,NO_HIT
61,12,1,0.0002855314115847163,6.829428887966433,9.802854904056545e-13,0.0,-0.9447648693330163,-0.8590724356940365,-0.5684141002120798,-0.2906583354819556,-0.622092487530918,8.55497498109099,0.47254384148013273,-1.0000000000000013,0.47254384148013334,-0.527456158519868,12,12,0.9999999999999998,0.7856344559153969,0.008573646667922867,-3.1594874069895695e-05,0.00026448654694222196,NO_HIT
62,12,2,0.04000000000000023,7.8422638137307565,4.426274527184983e-06,2.220446049250313e-16,-0.07305469176499259,-0.07303458962124354,-0.048700160152892684,-0.024334429468351362,-0.048710545590109545,1.8428266778813036,0.2922101876205912,-1.0,0.2922101876205912,-0.7077898123794089,12,12,0.9999999999999998,0.9996262063963612,0.03825187119696843,-7.308649117732102e-05,0.03539714333065916,NO_HIT
63,12,3,0.26457101659988214,8.262873489798865,8.659147858081879e-05,0.0,-0.001424541707939438,-0.0014245410005360479,-0.0009496954197793307,-0.0004748455807570204,-0.0009496958847977391,0.25854779836652975,0.06028364555789087,-0.9999999999999989,0.0602836455578908,-0.9397163544421081,12,12,0.9999999999999998,0.9999994459377292,0.08190938200587132,-0.00037900617558150884,0.2481164514989488,NO_HIT
64,12,0,0.11786739087131726,8.09241374374557,1.64997237607885e-05,0.0,-0.01961243764774165,-0.019612054385989192,-0.013074635693208823,-0.006537418692778907,-0.0130748746218539,0.9476935471551715,0.18443233672250595,-0.9999999999999979,0.18443233672250556,-0.8155676632774923,12,12,1.0,0.9999789522039734,0.08256884114900163,-0.000442731825065934,0.11340365591665214,NO_HIT
65,12,1,0.00010000000000021103,7.54826103950852,1.6021981249217237e-11,0.0,-0.398899783896052,-0.39739519603310836,-0.263459760211387,-0.13393543582172196,-0.2640302536844884,5.679582183160225,0.4664257598011025,-1.0000000000000018,0.46642575980110335,-0.5335742401988984,12,12,0.9999999999999999,0.995302457781265,0.0015064659650300357,-4.5097898926371727e-07,8.068501949898277e-05,NO_HIT
66,12,2,0.04000000000000059,8.070034539354209,7.685823552991826e-06,2.220446049250313e-16,-0.07568375762114578,-0.07566964814347334,-0.05045006292645087,-0.0252195852170226,-0.05045875725083345,2.333396951527262,0.34111180937356267,-1.0,0.34111180937356267,-0.6588881906264373,12,12,0.9999999999999998,0.9997813740504459,0.05488742254851832,-0.00019184677832129182,0.038875841200022715,NO_HIT
67,12,3,0.18392341835985415,8.142661399662568,3.152207024541646e-05,0.0,-0.0008472475050228173,-0.0008472474020162282,-0.0005648320793330375,-0.0002824153226827497,-0.0005648321465736635,0.2467150590529762,0.052739229740008595,-1.0000000000000007,0.05273922974000863,-0.947260770259992,12,12,1.0000000000000002,0.9999998303825572,0.08485389610450329,-0.0004316314833552326,0.1811136467551977,NO_HIT
68,12,0,0.10601943587990881,8.079721727068538,2.1410159344562142e-05,4.440892098500626e-16,-0.029095133681998925,-0.029091706273947096,-0.019394043212794646,-0.009697663061152259,-0.01939621703311461,1.121943626409152,0.2082322250086197,-0.9999999999999989,0.2082322250086195,-0.7917677749913794,12,12,1.0000000000000002,0.9998528784143471,0.07788508437850909,-0.0003861763892274439,0.10369062491404057,NO_HIT
69,12,1,0.00010000000000008356,7.412876856585749,8.372017811250416e-14,0.0,-0.6533782591540757,-0.6521373858130014,-0.43952646549187874,-0.21261092032112144,-0.43868638399969895,8.590305478200307,0.49857602162884884,-0.9999999999999998,0.49857602162884873,-0.501423978371151,12,12,1.0,0.9969635502064798,0.006670350736635554,-1.4536107486584626e-05,9.10177754029595e-05,NO_HIT
70,12,2,0.040000000000000036,8.055650993484846,6.468287922764049e-06,0.0,-0.0777599325041695,-0.07775935079969619,-0.05182269917933695,-0.02593665162035913,-0.051822054902983083,2.060160587949883,0.32236582598937996,-1.0000000000000002,0.32236582598938,-0.6776341740106202,12,12,1.0000000000000002,0.9999311317994475,0.04877504859091162,-0.0001419597736926903,0.035516831063219345,NO_HIT
71,12,3,0.20851956794596507,8.101733567052428,1.7947499231567703e-05,2.220446049250313e-16,-0.00032470272357102033,-0.0003247027011966725,-0.00021646863896781845,-0.00010823406222911424,-0.0002164686538325257,0.18181230327314643,0.040789463992758686,-1.0000000000000024,0.04078946399275878,-0.9592105360072437,12,12,1.0,0.9999999286137399,0.07864172512627118,-0.00033237779279815527,0.20525506715178918,NO_HIT
