index,label,spectral_scale,basis_scale,accepted,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,spectrum_margin,basis_orthogonality_residual,status
-1,source_base,0.0,0.0,True,0.1026394415955604,0.1026394415955604,True,-0.8973605584044396,0.0001245080619439747,2.220446049250313e-16,6.996581620242011e-17,0.8413009477735757,1.0,0.01,-0.002117400743046005,0.32000000000000006,5.54012239696602e-15,NO_HIT
0,spectrum_local,0.35,0.12,True,0.10038770742452652,0.10038770742452652,True,-0.8996122925754735,7.811030625673191e-05,2.220446049250313e-16,5.329992561959935e-17,0.4886057822745169,1.0,0.01,-0.001541593981340128,0.3,5.54012239696602e-15,NO_HIT
1,one_basis_rotation,0.35,0.12,True,0.09848593964466348,0.09848593964466348,True,-0.9015140603553365,8.471025729834518e-05,-1.1102230246251565e-16,6.211906942090051e-17,0.4917614457084815,1.0,0.01,-0.001589283806005426,0.3,5.5405824924330255e-15,NO_HIT
2,three_basis_rotations,0.35,0.12,True,0.10399911688974968,0.10399911688974968,True,-0.8960008831102503,4.630329800304699e-05,0.0,1.1615374593800454e-16,0.23183081918455697,1.0,0.01,-0.001233317663501765,0.3,5.696716825117188e-15,NO_HIT
3,source_restart,0.5249999999999999,0.12,False,0.06202966625387432,0.06202966625387432,True,-0.9379703337461257,0.00011885678516715176,2.220446049250313e-16,6.571272607206966e-17,0.23833209750982387,1.0,0.01,-0.0009752413223633738,0.3,5.502168273399659e-15,NO_HIT
4,spectrum_local,0.35,0.12,False,0.09376187862482749,0.09376187862482749,True,-0.9062381213751725,0.00011886316950115561,0.0,1.4228006294413298e-16,0.24908406410966102,1.0,0.01,-0.0011800684886900115,0.3,5.696716825117188e-15,NO_HIT
5,one_basis_rotation,0.35,0.12,False,0.0929434538185209,0.0929434538185209,True,-0.9070565461814791,4.048112219468561e-05,-2.220446049250313e-16,1.3205080060990283e-16,0.34701571424834454,1.0,0.01,-0.0008252628986937793,0.3,5.689593565354095e-15,NO_HIT
6,three_basis_rotations,0.35,0.12,False,0.0818813786116556,0.0818813786116556,True,-0.9181186213883444,9.902732453768065e-05,2.220446049250313e-16,6.945903602558491e-17,0.01486161362833788,1.0,0.01,-0.0009308943434263028,0.3,5.719866962373166e-15,NO_HIT
7,source_restart,0.5249999999999999,0.12,False,0.10108757165655466,0.10108757165655466,True,-0.8989124283434453,3.650406966186692e-05,0.0,4.7397087390118e-17,0.032575277694252704,1.0,0.01,-0.0009691192485501432,0.3,5.6101015511779814e-15,NO_HIT
8,spectrum_local,0.35,0.12,False,0.06063864889821102,0.06063864889821102,True,-0.939361351101789,0.00010946757224203052,-2.220446049250313e-16,2.582547647155089e-17,0.3722786601052889,1.0,0.01,-0.0012747700583357613,0.3,5.696716825117188e-15,NO_HIT
9,one_basis_rotation,0.35,0.12,False,0.07671844432062519,0.0767442446391062,False,-0.9232815556793748,5.484651083526639e-05,2.220446049250313e-16,5.1181339909187565e-17,0.01905105760008712,1.0,0.01,-0.0006593474223031137,0.3,5.757431862580115e-15,NO_HIT
10,three_basis_rotations,0.35,0.12,False,0.09322163424462414,0.09322163424462414,True,-0.9067783657553758,7.889227547420154e-05,2.220446049250313e-16,4.8341458362063256e-17,0.3419007478636477,1.0,0.01,-0.0013310271472342095,0.3,5.659238223506547e-15,NO_HIT
11,source_restart,0.5249999999999999,0.12,True,0.11270320722213069,0.11270320722213069,True,-0.8872967927778693,0.00010431321120939221,0.0,6.591588262974285e-17,0.3074245971255865,1.0,0.01,-0.0013670919645107915,0.3,5.615929586368998e-15,NO_HIT
12,spectrum_local,0.35,0.12,False,0.08788708235647828,0.08788708235647828,True,-0.9121129176435218,0.00012710213607741507,0.0,6.499416658245129e-17,0.2896334364949728,1.0,0.01,-0.0011326500133783668,0.3,5.615929586368998e-15,NO_HIT
